geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
g99	scaffold_2240	393576	400613	396975	397457	482	increase
g153	scaffold_2240	601178	602568	600803	601299	122	increase
g187	scaffold_2240	757330	764895	757661	758174	513	increase
g205	scaffold_2240	861079	861781	861772	862173	9	increase
g267	scaffold_2240	1108265	1112633	1110445	1110511	66	increase
g317	scaffold_2240	1299700	1305124	1301482	1301523	41	increase
g344	scaffold_2240	1445711	1450321	1445801	1446340	539	decrease
g405	scaffold_2240	1781090	1787092	1784359	1784868	509	decrease
g407	scaffold_2240	1799590	1801295	1800810	1800886	76	decrease
g416	scaffold_2240	1833801	1840825	1835903	1836291	388	increase
g459	scaffold_2240	2063404	2075889	2065851	2066086	235	increase
g464	scaffold_2240	2097994	2100909	2097720	2098298	305	increase
g495	scaffold_2240	2237216	2240367	2240359	2240668	8	decrease
g496	scaffold_2240	2240632	2244068	2240359	2240668	37	decrease
g535	scaffold_2240	2374947	2376447	2375213	2375942	729	increase
g543	scaffold_2240	2434663	2439802	2439450	2439825	352	decrease
g692	scaffold_2240	3093032	3094764	3093747	3094283	536	increase
g717	scaffold_2240	3183831	3185134	3183731	3184488	658	decrease
g790	scaffold_2240	3482693	3487465	3487187	3487540	278	increase
g1019	scaffold_2240	4551301	4560476	4558827	4559315	488	increase
g1039	scaffold_2240	4635661	4640146	4636413	4637076	663	increase
g1077	scaffold_2240	4781988	4783384	4782189	4782629	440	increase
g1110	scaffold_2240	4897261	4899111	4897354	4898277	923	decrease
g1110	scaffold_2240	4897261	4899111	4898899	4899564	212	increase
g1161	scaffold_2240	5092708	5098061	5097372	5097594	222	increase
g1267	scaffold_2240	5519842	5522664	5519952	5520649	697	increase
g1312	scaffold_2240	5674784	5683476	5678625	5679389	764	increase
g1322	scaffold_2240	5709004	5711266	5708618	5709154	151	decrease
g1337	scaffold_2240	5774281	5775513	5774100	5774762	482	increase
g1353	scaffold_2240	5819272	5823036	5819087	5819574	303	increase
g1423	scaffold_2240	6161374	6162727	6161782	6162069	287	increase
g1437	scaffold_2240	6236055	6243097	6237238	6237850	612	increase
g1472	scaffold_2240	6420388	6421025	6420520	6420991	471	decrease
g1497	scaffold_2240	6518925	6522739	6520924	6521101	177	increase
g1508	scaffold_2240	6570385	6572941	6569948	6570595	211	increase
g1510	scaffold_2240	6585995	6589442	6585496	6586209	215	decrease
g1517	scaffold_2240	6625095	6633870	6631730	6632205	475	increase
g1526	scaffold_2240	6662039	6663000	6662821	6662899	78	decrease
g1529	scaffold_2240	6672316	6674730	6673834	6674309	475	decrease
g1644	scaffold_2241	386066	390497	387390	387884	494	decrease
g1685	scaffold_2241	558914	561303	560461	560988	527	increase
g1696	scaffold_2241	622934	625219	623926	624011	85	decrease
g1711	scaffold_2241	703188	707731	704053	704188	135	increase
g1725	scaffold_2241	761532	771771	764357	764471	114	decrease
g1801	scaffold_2241	1068618	1071658	1071036	1071684	622	increase
g1819	scaffold_2241	1157480	1160271	1157233	1157791	312	decrease
g1884	scaffold_2241	1394217	1395349	1394548	1395067	519	increase
g1955	scaffold_2241	1733976	1744428	1742379	1742487	108	increase
g1964	scaffold_2241	1786628	1789222	1786591	1786917	290	increase
g2151	scaffold_2241	2638843	2643605	2643160	2643346	186	increase
g2281	scaffold_2241	3174109	3178648	3174375	3174657	282	increase
g2283	scaffold_2241	3183033	3187166	3183066	3183552	486	increase
g2300	scaffold_2241	3255732	3257966	3257122	3257574	452	decrease
g2329	scaffold_2241	3377010	3379192	3378529	3379283	663	decrease
g2345	scaffold_2241	3434547	3439196	3437698	3438316	618	increase
g2362	scaffold_2241	3499869	3501572	3499628	3499922	54	decrease
g2370	scaffold_2241	3541934	3545745	3543857	3544187	330	increase
g2381	scaffold_2241	3589764	3591943	3589358	3590039	276	decrease
g2384	scaffold_2241	3597944	3600236	3598716	3599209	493	increase
g2405	scaffold_2241	3684984	3687063	3685184	3685480	296	increase
g2482	scaffold_2241	3981727	3982781	3981901	3982114	213	decrease
g2496	scaffold_2241	4033876	4037585	4034923	4035294	371	increase
g2501	scaffold_2241	4048096	4053626	4048013	4048213	118	decrease
g2525	scaffold_2241	4147216	4147658	4146970	4147679	443	decrease
g2582	scaffold_2241	4377617	4378869	4377204	4378120	504	increase
g2625	scaffold_2241	4536758	4541216	4540516	4541289	700	increase
g2745	scaffold_2241	5009283	5010917	5010854	5011461	63	increase
g2750	scaffold_2241	5027522	5033177	5029633	5030059	426	increase
g2763	scaffold_2241	5130764	5132925	5132396	5133414	529	increase
g2794	scaffold_2241	5270447	5274439	5271973	5273202	1229	increase
g3014	scaffold_2241	6205339	6211743	6208726	6209295	569	increase
g3026	scaffold_2241	6253727	6254633	6253496	6253920	194	decrease
g3184	scaffold_2242	614216	616555	614254	614657	403	decrease
g3243	scaffold_2242	833126	835029	833551	833894	343	increase
g3351	scaffold_2242	1358527	1361089	1360761	1361046	285	increase
g3483	scaffold_2242	1918984	1920338	1918779	1919276	293	increase
g3491	scaffold_2242	1937865	1944459	1942873	1943328	455	decrease
g3569	scaffold_2242	2280644	2303467	2296502	2296582	80	increase
g3582	scaffold_2242	2368884	2375311	2374720	2375205	485	increase
g3621	scaffold_2242	2531556	2534021	2533179	2533669	490	increase
g3645	scaffold_2242	2656423	2663398	2660193	2660729	536	increase
g3703	scaffold_2242	2938948	2950601	2949693	2949810	117	decrease
g3746	scaffold_2242	3128409	3131447	3130995	3131166	171	decrease
g3788	scaffold_2242	3310296	3312175	3310428	3310818	390	decrease
g3812	scaffold_2242	3451713	3457209	3454911	3455461	550	decrease
g3834	scaffold_2242	3554596	3559614	3556194	3557191	997	increase
g3834	scaffold_2242	3554596	3559614	3554738	3555651	913	increase
