seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
scaffold_17,772027,773520,1494,*,63,53.1823187786506,-2.3412064674852,-67.396280914624,8.60585197934596e-05,0.00205936528067156,1427866,1427928,63
scaffold_283,78222,79513,1292,*,41,35.0091672140378,-2.49879987693924,-55.9994290310967,8.60585197934596e-05,0.00205936528067156,2742324,2742364,41
scaffold_273,57273,58141,869,*,52,44.6318457171449,-2.3254867194715,-53.0230153392986,8.60585197934596e-05,0.00205936528067156,2666014,2666065,52
scaffold_72,610567,611213,647,*,26,20.1402703819242,-1.96867196590214,-50.8186335217879,8.60585197934596e-05,0.00205936528067156,4734289,4734314,26
scaffold_24,909928,910447,520,*,19,14.3568530457429,-2.3473517781157,-43.9003549012049,8.60585197934596e-05,0.00205936528067156,2369285,2369303,19
scaffold_916,640,1653,1014,*,68,47.6576175247257,-1.72391786926026,-42.2060573540904,8.60585197934596e-05,0.00205936528067156,5254600,5254667,68
scaffold_140,414927,415236,310,*,13,10.5495204522309,-2.30187420435215,-41.7697658886924,8.60585197934596e-05,0.00205936528067156,967705,967717,13
scaffold_181,253976,259369,5394,*,127,87.6000808791728,-1.77698478417124,-40.5079498861113,8.60585197934596e-05,0.00205936528067156,1617663,1617789,127
scaffold_7,585096,586193,1098,*,44,34.9117838400692,-2.08146548406212,-40.3114114507759,8.60585197934596e-05,0.00205936528067156,4631048,4631091,44
scaffold_11,1493898,1494622,725,*,14,10.3329534011252,-2.21451643691683,-37.9458334219604,8.60585197934596e-05,0.00205936528067156,366209,366222,14
scaffold_233,40124,40358,235,*,14,9.01753631635119,-1.7622740307954,-35.41965629582,8.60585197934596e-05,0.00205936528067156,2312738,2312751,14
scaffold_814,3258,4554,1297,*,32,24.459169212312,-2.04721167781317,-35.1132988793881,8.60585197934596e-05,0.00205936528067156,4996233,4996264,32
scaffold_137,346575,347112,538,*,34,15.0050136674595,-1.5479622013895,-34.7070592448858,8.60585197934596e-05,0.00205936528067156,867459,867492,34
scaffold_134,308267,309250,984,*,28,16.9018088587257,-1.90121471591404,-34.566718671452,8.60585197934596e-05,0.00205936528067156,821709,821736,28
scaffold_677,653,956,304,*,13,5.63774852997371,-1.49609358439359,-33.6686841621753,8.60585197934596e-05,0.00205936528067156,4567989,4568001,13
scaffold_17,769540,770803,1264,*,45,34.1093136358744,-1.89615535763979,-33.0899613979975,8.60585197934596e-05,0.00205936528067156,1427775,1427819,45
scaffold_501,29383,29498,116,*,7,4.16380864857928,-1.57773795141246,-32.9092086434218,8.60585197934596e-05,0.00205936528067156,4052722,4052728,7
scaffold_97,473215,474551,1337,*,49,30.0268985376943,-1.62665385523221,-32.5438172380593,8.60585197934596e-05,0.00205936528067156,5353145,5353193,49
scaffold_36,115185,115924,740,*,31,13.7804083443507,1.45072259484762,32.0925004212543,8.60585197934596e-05,0.00205936528067156,3285301,3285331,31
scaffold_436,23720,24508,789,*,37,27.1378746653534,-1.98499665816463,-31.0813651748631,8.60585197934596e-05,0.00205936528067156,3711783,3711819,37
scaffold_64,336129,336873,745,*,44,34.2593630007639,-2.07393666363264,-28.9692398129698,8.60585197934596e-05,0.00205936528067156,4481829,4481872,44
scaffold_86,236802,237378,577,*,26,13.4602207276777,-1.6103836725609,-28.5181351306667,8.60585197934596e-05,0.00205936528067156,5084957,5084982,26
scaffold_143,207050,208421,1372,*,32,20.7035211539928,-1.74947708878265,-28.4070826809616,8.60585197934596e-05,0.00205936528067156,1001607,1001638,32
scaffold_233,38181,38857,677,*,21,13.766918689806,-1.87313152264856,-28.2863147475681,8.60585197934596e-05,0.00205936528067156,2312693,2312713,21
scaffold_19,1075932,1076420,489,*,29,15.7303617251392,-1.56605855022189,-27.7831724352623,8.60585197934596e-05,0.00205936528067156,1721772,1721800,29
scaffold_193,87569,88256,688,*,34,10.9866872190337,-1.07023566882147,-27.5056540557034,8.60585197934596e-05,0.00205936528067156,1762672,1762705,34
scaffold_5,1705753,1706632,880,*,77,23.8416460359061,0.962219660678992,27.3570418833438,8.60585197934596e-05,0.00205936528067156,3984022,3984098,77
scaffold_16,952713,953006,294,*,16,7.07987872219038,-1.52778491754407,-27.0266245421516,8.60585197934596e-05,0.00205936528067156,1275408,1275423,16
scaffold_69,218833,219983,1151,*,39,21.8376923840733,-1.60304108163666,-26.9578798542745,8.60585197934596e-05,0.00205936528067156,4597461,4597499,39
scaffold_1372,561,2075,1515,*,69,44.0551406823928,-1.71134519083551,-26.7756317210692,8.60585197934596e-05,0.00205936528067156,871585,871653,69
scaffold_114,150298,150827,530,*,11,8.13015982610571,-1.9083122973261,-26.3256444077212,8.60585197934596e-05,0.00205936528067156,436481,436491,11
scaffold_18,569536,570499,964,*,33,16.6750578016199,-1.35220133655012,-26.2474561147094,8.60585197934596e-05,0.00205936528067156,1571853,1571885,33
scaffold_53,589247,593310,4064,*,121,59.8857198932005,-1.3133996015997,-25.9822655988023,8.60585197934596e-05,0.00205936528067156,4140935,4141055,121
scaffold_186,16247,16652,406,*,31,13.3195026373297,1.25289521663982,25.9662785722775,8.60585197934596e-05,0.00205936528067156,1655819,1655849,31
scaffold_1454,348,1290,943,*,77,44.1304464554299,-1.50310217316336,-25.7126606053456,8.60585197934596e-05,0.00205936528067156,1036331,1036407,77
scaffold_17,1501720,1503574,1855,*,43,31.9105962337922,-1.92378723391733,-25.6566930278498,8.60585197934596e-05,0.00205936528067156,1449007,1449049,43
scaffold_285,51042,51373,332,*,31,14.1758682079163,1.74010159668773,25.0979007814681,8.60585197934596e-05,0.00205936528067156,2749018,2749048,31
scaffold_1,3691132,3691963,832,*,49,29.8242303697804,-1.65312689860409,-25.0482797693041,8.60585197934596e-05,0.00205936528067156,99130,99178,49
scaffold_293,97111,98818,1708,*,63,45.0771623857813,-1.79530535846837,-24.8441310446276,8.60585197934596e-05,0.00205936528067156,2815633,2815695,63
scaffold_177,183380,184207,828,*,64,44.3033281372971,-1.65887990026624,-24.622913923856,8.60585197934596e-05,0.00205936528067156,1531965,1532028,64
scaffold_456,9882,10119,238,*,10,7.16586180665018,-2.05280515212014,-24.6228025403426,8.60585197934596e-05,0.00205936528067156,3791076,3791085,10
scaffold_36,97636,98425,790,*,36,22.4050583396005,-1.66075104415854,-24.5343336674773,8.60585197934596e-05,0.00205936528067156,3284708,3284743,36
scaffold_233,66992,67475,484,*,18,12.3746688716396,-1.99607236983202,-24.4290637632342,8.60585197934596e-05,0.00205936528067156,2313171,2313188,18
scaffold_70,343574,343943,370,*,46,12.4634429025362,0.762697197899015,24.3303908593917,8.60585197934596e-05,0.00205936528067156,4683485,4683530,46
scaffold_36,203394,204133,740,*,28,17.0764958884832,-1.74891548316032,-24.2952115895841,8.60585197934596e-05,0.00205936528067156,3288225,3288252,28
scaffold_17,762021,763023,1003,*,36,23.6516806015464,-1.71832213496643,-24.2646121936869,8.60585197934596e-05,0.00205936528067156,1427638,1427673,36
scaffold_5,504423,505729,1307,*,73,35.2115251462229,-1.52001691584673,-24.171833322968,8.60585197934596e-05,0.00205936528067156,3951516,3951588,73
scaffold_111,470019,470542,524,*,36,20.7475157375715,-2.03968300609857,-23.9402830696606,8.60585197934596e-05,0.00205936528067156,401555,401590,36
scaffold_196,97109,97564,456,*,14,6.90607398375647,-1.7780629712316,-23.7994623168418,8.60585197934596e-05,0.00205936528067156,1787714,1787727,14
scaffold_2,529968,530499,532,*,19,13.0424859348682,-1.94346335139886,-23.7345375185294,8.60585197934596e-05,0.00205936528067156,1830044,1830062,19
scaffold_172,303970,304036,67,*,6,2.78036959198912,-1.33390395496448,-23.6592447177095,8.60585197934596e-05,0.00205936528067156,1486754,1486759,6
scaffold_9,1143974,1145450,1477,*,37,17.3354593602641,-1.33494531991668,-23.5810708368835,8.60585197934596e-05,0.00205936528067156,5187414,5187450,37
scaffold_965,1702,3611,1910,*,36,21.0880267658848,-1.61496883901789,-23.4582362394926,8.60585197934596e-05,0.00205936528067156,5338870,5338905,36
scaffold_109,475841,476243,403,*,16,8.1995261789184,-2.70853545288274,-23.3020407982585,8.60585197934596e-05,0.00205936528067156,324156,324171,16
scaffold_283,76111,76614,504,*,25,10.8749625791059,-2.27191395729214,-23.228508266438,8.60585197934596e-05,0.00205936528067156,2742232,2742256,25
scaffold_41,920308,921974,1667,*,31,15.5902172153463,-1.29148158250283,-23.1718123183663,8.60585197934596e-05,0.00205936528067156,3623921,3623951,31
scaffold_81,608477,608796,320,*,16,8.39227116641559,-1.80414799696367,-23.1690449379616,8.60585197934596e-05,0.00205936528067156,4994390,4994405,16
scaffold_96,248389,248680,292,*,12,7.20052007483535,-1.70719153736824,-23.1572549565766,8.60585197934596e-05,0.00205936528067156,5330801,5330812,12
scaffold_188,113815,114678,864,*,48,22.4857575746241,-1.44680881861422,-22.9968712487923,8.60585197934596e-05,0.00205936528067156,1676091,1676138,48
scaffold_99,308665,312449,3785,*,109,24.792481586477,0.690816750557748,22.834885263331,8.60585197934596e-05,0.00205936528067156,5383108,5383216,109
scaffold_71,596919,597659,741,*,21,14.8561057403207,-1.86237743278712,-22.8071212491866,8.60585197934596e-05,0.00205936528067156,4713473,4713493,21
scaffold_48,459217,459518,302,*,15,8.6142840573249,-1.90068508207533,-22.6500345708094,8.60585197934596e-05,0.00205936528067156,3881904,3881918,15
scaffold_835,7482,8449,968,*,66,46.1991476617989,-1.79878432787164,-22.4756267428465,8.60585197934596e-05,0.00205936528067156,5037840,5037905,66
scaffold_37,1000810,1001883,1074,*,66,29.6032453341197,1.48156913339727,22.2315436628864,8.60585197934596e-05,0.00205936528067156,3358501,3358566,66
scaffold_645,12831,13220,390,*,35,5.94498908943284,0.661126802363999,22.195946230391,8.60585197934596e-05,0.00205936528067156,4496479,4496513,35
scaffold_204,117886,119005,1120,*,50,29.1440698214108,-1.47559354610185,-22.1726521588703,8.60585197934596e-05,0.00205936528067156,1996977,1997026,50
scaffold_196,65433,65888,456,*,39,17.2704080330522,-1.28515976137943,-22.0108736717695,8.60585197934596e-05,0.00205936528067156,1786673,1786711,39
scaffold_107,382999,383923,925,*,35,18.4130542196821,-1.4137420219526,-21.8888961557277,8.60585197934596e-05,0.00205936528067156,291729,291763,35
scaffold_204,187085,187669,585,*,34,8.89707192367897,0.928139451620954,21.7729804474087,8.60585197934596e-05,0.00205936528067156,1999063,1999096,34
scaffold_64,219725,220620,896,*,54,36.365292882257,-1.65093625753954,-21.3355011304427,8.60585197934596e-05,0.00205936528067156,4479262,4479315,54
scaffold_232,155101,156541,1441,*,25,17.6307018121854,-2.03071288831332,-21.3126999237735,8.60585197934596e-05,0.00205936528067156,2309964,2309988,25
scaffold_19,677486,678499,1014,*,34,17.253159883473,-1.47184557966952,-21.0220377472853,8.60585197934596e-05,0.00205936528067156,1709828,1709861,34
scaffold_63,589343,589725,383,*,11,7.07813114000423,-1.69446196583325,-20.8501489298338,8.60585197934596e-05,0.00205936528067156,4464564,4464574,11
