geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
g43	scaffold_1	161183	165105	161709	162172	463	increase
g74	scaffold_1	320480	325075	322927	324373	1446	decrease
g106	scaffold_1	458671	463125	461855	462313	458	increase
g119	scaffold_1	531745	536939	536546	536933	387	decrease
g281	scaffold_1	1253533	1265903	1264184	1264518	334	increase
g324	scaffold_1	1492919	1495664	1493194	1493273	79	increase
g350	scaffold_1	1585854	1590118	1588125	1588848	723	increase
g354	scaffold_1	1597967	1598509	1598229	1598333	104	decrease
g580	scaffold_1	2617367	2623287	2621376	2622095	719	increase
g604	scaffold_1	2702158	2705531	2702875	2703290	415	decrease
g668	scaffold_1	2972855	2973562	2973224	2974357	338	decrease
g760	scaffold_1	3506687	3510323	3506929	3507604	675	increase
g800	scaffold_1	3688501	3692742	3691132	3691963	831	increase
g917	scaffold_1	4232771	4238808	4238236	4238902	572	increase
g986	scaffold_2	203268	206722	204639	205543	904	decrease
g1018	scaffold_2	356238	358226	357245	357496	251	increase
g1050	scaffold_2	499574	501017	500083	500539	456	decrease
g1057	scaffold_2	529642	530622	529968	530499	531	increase
g1113	scaffold_2	805165	808749	805270	805346	76	decrease
g1122	scaffold_2	866146	868830	866479	866700	221	decrease
g1146	scaffold_2	972340	972877	972268	973443	538	decrease
g1244	scaffold_2	1396175	1396737	1396420	1396834	317	increase
g1294	scaffold_2	1695821	1697686	1697043	1697534	491	increase
g1350	scaffold_2	1976582	1978324	1976720	1977527	807	increase
g1363	scaffold_2	2059983	2065967	2062827	2063042	215	decrease
g1378	scaffold_2	2149609	2152524	2152407	2152838	117	decrease
g1462	scaffold_2	2585157	2590076	2586712	2587018	306	increase
g1524	scaffold_2	2884616	2885729	2884624	2885196	572	decrease
g1771	scaffold_3	280545	286946	283085	283446	361	decrease
g1790	scaffold_3	356115	357497	356155	356675	520	increase
g1815	scaffold_3	448284	455387	451622	451764	142	decrease
g1844	scaffold_3	560778	565005	564831	564853	22	decrease
g2198	scaffold_3	2135172	2139617	2138658	2139069	411	increase
g2507	scaffold_4	106196	110276	109975	110453	301	decrease
g2508	scaffold_4	110294	111561	109975	110453	160	decrease
g2511	scaffold_4	116071	118331	116509	116855	346	decrease
g2552	scaffold_4	249289	252978	252407	252788	381	increase
g2664	scaffold_4	712804	714058	712974	713381	407	decrease
g2798	scaffold_4	1249610	1253854	1252574	1253183	609	increase
g2805	scaffold_4	1299629	1302664	1299756	1300339	583	decrease
g2885	scaffold_4	1681537	1683236	1682088	1683026	938	increase
g2978	scaffold_4	2191886	2194849	2192609	2193425	816	increase
g3037	scaffold_4	2526148	2527166	2526248	2526640	392	decrease
g3108	scaffold_4	2876808	2879765	2879079	2879603	524	increase
g3113	scaffold_4	2904016	2906765	2903996	2904572	557	increase
g3162	scaffold_5	65601	74661	73190	73443	253	decrease
g3198	scaffold_5	260177	263015	261146	261942	796	increase
g3237	scaffold_5	484467	489576	489548	489882	28	increase
g3238	scaffold_5	492124	494556	491912	492547	424	increase
g3239	scaffold_5	501638	504870	504423	505729	447	increase
g3240	scaffold_5	505078	509285	504423	505729	652	increase
g3240	scaffold_5	505078	509285	507452	507645	193	increase
g3479	scaffold_5	1701368	1706722	1704157	1704496	339	increase
g3479	scaffold_5	1701368	1706722	1705753	1706632	879	decrease
g3652	scaffold_5	2558343	2562345	2560961	2561693	732	increase
g3689	scaffold_5	2738469	2741136	2738430	2739152	684	increase
g3751	scaffold_5	3021181	3025829	3024581	3025041	460	increase
g3767	scaffold_5	3092630	3098289	3097367	3098202	835	increase
g3780	scaffold_6	83606	88397	83489	84071	466	increase
g3796	scaffold_6	180108	180913	180496	181020	417	increase
g3908	scaffold_6	779849	784301	782442	782820	378	decrease
g3918	scaffold_6	840131	846981	846424	846837	413	increase
g3960	scaffold_6	1022102	1025259	1023000	1023717	717	decrease
g3970	scaffold_6	1068461	1071320	1071289	1071544	31	increase
g3971	scaffold_6	1071495	1074742	1071289	1071544	50	increase
g4174	scaffold_6	2010179	2012290	2010000	2010396	218	decrease
g4284	scaffold_7	247933	249253	248917	249355	336	decrease
g4349	scaffold_7	585594	586141	585096	586193	548	increase
g4350	scaffold_7	587515	588921	588271	588492	221	increase
g4365	scaffold_7	643236	646261	644269	644574	305	decrease
g4472	scaffold_7	1179803	1182848	1182208	1182441	233	increase
g4542	scaffold_7	1466888	1468397	1467179	1467637	458	increase
g4562	scaffold_7	1560933	1563293	1563196	1563255	59	decrease
g4601	scaffold_7	1707288	1711843	1710273	1711926	1570	increase
g4635	scaffold_7	1842010	1845595	1845138	1845260	122	increase
g4668	scaffold_7	2007266	2010125	2007576	2007626	50	decrease
g4712	scaffold_7	2196857	2205394	2199129	2199501	372	decrease
g4712	scaffold_7	2196857	2205394	2201782	2201806	24	increase
g4737	scaffold_7	2287374	2287746	2287520	2288141	226	decrease
g4786	scaffold_8	160896	164145	164017	164313	128	decrease
g4839	scaffold_8	396985	398972	397388	398012	624	increase
g4927	scaffold_8	811914	817099	812411	813128	717	increase
g5032	scaffold_8	1324699	1328690	1325030	1325555	525	decrease
g5222	scaffold_8	2172056	2175165	2172003	2172262	207	decrease
g5262	scaffold_9	72290	73421	72353	73232	879	decrease
g5523	scaffold_9	1144055	1145389	1143974	1145450	1335	increase
g5606	scaffold_9	1539880	1544973	1541968	1543294	1326	increase
g5799	scaffold_10	137967	146521	138253	138942	689	increase
g5816	scaffold_10	264873	272838	269895	270406	511	decrease
g5876	scaffold_10	530580	532884	532490	532740	250	decrease
g5909	scaffold_10	664990	667374	665197	665611	414	decrease
g5923	scaffold_10	704640	708864	707648	708401	753	increase
g5933	scaffold_10	737252	744188	737939	738203	264	increase
g6027	scaffold_10	1125808	1129531	1127341	1128776	1435	decrease
g6117	scaffold_10	1485272	1490970	1488752	1489503	751	decrease
g6141	scaffold_10	1595922	1603509	1595838	1596188	267	decrease
g6258	scaffold_10	2081886	2083144	2082504	2083102	598	decrease
g6302	scaffold_11	175695	181031	178469	179160	691	increase
g6371	scaffold_11	451629	452931	452638	453013	293	decrease
g6410	scaffold_11	619026	621489	621330	621863	159	increase
g6412	scaffold_11	623684	625619	624781	625086	305	decrease
g6414	scaffold_11	632774	634940	633559	634192	633	decrease
g6418	scaffold_11	648364	649306	648453	648734	281	increase
g6465	scaffold_11	872904	876455	875775	875801	26	increase
g6487	scaffold_11	958994	961212	959788	960017	229	increase
g6544	scaffold_11	1197134	1201903	1197878	1198225	347	increase
g6544	scaffold_11	1197134	1201903	1198729	1199359	630	decrease
g6597	scaffold_11	1447195	1450221	1449375	1450093	718	decrease
g6649	scaffold_11	1723837	1725831	1725611	1725816	205	decrease
g6820	scaffold_12	597906	599363	597662	597968	63	decrease
g6974	scaffold_12	1238343	1239294	1238578	1238971	393	increase
