geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
g68	scaffold_2240	257164	263798	263595	263973	203	decrease
g141	scaffold_2240	553693	555793	554717	555186	469	increase
g152	scaffold_2240	599213	600746	600578	601287	168	increase
g153	scaffold_2240	601178	602568	600578	601287	110	increase
g170	scaffold_2240	661316	663048	661424	661453	29	increase
g197	scaffold_2240	805346	808105	806710	807277	567	increase
g231	scaffold_2240	967157	971641	967613	967913	300	increase
g248	scaffold_2240	1046365	1046963	1046713	1047161	250	increase
g344	scaffold_2240	1445711	1450321	1445594	1446064	354	decrease
g382	scaffold_2240	1671323	1675489	1674755	1675220	465	increase
g389	scaffold_2240	1702072	1706788	1703656	1703964	308	decrease
g405	scaffold_2240	1781090	1787092	1784122	1784734	612	decrease
g411	scaffold_2240	1815180	1822528	1814758	1815638	459	increase
g411	scaffold_2240	1815180	1822528	1820889	1821742	853	increase
g432	scaffold_2240	1932172	1940140	1932730	1933003	273	increase
g432	scaffold_2240	1932172	1940140	1935640	1936458	818	increase
g435	scaffold_2240	1953649	1955837	1953751	1953943	192	increase
g496	scaffold_2240	2240632	2244068	2240636	2240972	336	decrease
g498	scaffold_2240	2247914	2250137	2248238	2248958	720	increase
g535	scaffold_2240	2374947	2376447	2375168	2376168	1000	increase
g632	scaffold_2240	2789904	2795306	2793959	2794133	174	decrease
g663	scaffold_2240	2962077	2963277	2962953	2963342	324	increase
g678	scaffold_2240	3023456	3027337	3023681	3024197	516	decrease
g692	scaffold_2240	3093032	3094764	3093689	3094506	817	increase
g790	scaffold_2240	3482693	3487465	3486969	3487526	496	increase
g821	scaffold_2240	3622259	3625896	3624987	3625563	576	decrease
g867	scaffold_2240	3858996	3860881	3859226	3859670	444	decrease
g890	scaffold_2240	3979063	3985853	3979335	3979375	40	increase
g1019	scaffold_2240	4551301	4560476	4554395	4554776	381	decrease
g1053	scaffold_2240	4682609	4688663	4686416	4687181	765	increase
g1054	scaffold_2240	4688733	4691224	4689845	4690642	797	increase
g1077	scaffold_2240	4781988	4783384	4782247	4782980	733	increase
g1133	scaffold_2240	4974472	4975756	4975206	4975620	414	increase
g1144	scaffold_2240	5035749	5037071	5035688	5036197	449	increase
g1176	scaffold_2240	5156274	5157921	5157097	5157705	608	increase
g1209	scaffold_2240	5285308	5293079	5285785	5286693	908	increase
g1212	scaffold_2240	5297618	5302051	5299561	5299777	216	increase
g1236	scaffold_2240	5389111	5396617	5393404	5394152	748	decrease
g1323	scaffold_2240	5711775	5714489	5711654	5712316	542	decrease
g1353	scaffold_2240	5819272	5823036	5819399	5820001	602	increase
g1437	scaffold_2240	6236055	6243097	6237180	6237412	232	increase
g1510	scaffold_2240	6585995	6589442	6586222	6586555	333	decrease
g1518	scaffold_2240	6635485	6638076	6635318	6635622	138	decrease
g1529	scaffold_2240	6672316	6674730	6674083	6674180	97	decrease
g1548	scaffold_2240	6736522	6740890	6737506	6737921	415	increase
g1589	scaffold_2241	132847	133341	133221	133606	120	increase
g1611	scaffold_2241	222182	231333	231224	231308	84	increase
g1661	scaffold_2241	447732	457269	447380	448598	867	increase
g1726	scaffold_2241	773606	774649	773859	774620	761	increase
g1728	scaffold_2241	777736	780401	777921	778145	224	increase
g1884	scaffold_2241	1394217	1395349	1394200	1394706	490	increase
g2008	scaffold_2241	2012582	2013723	2013254	2013588	334	decrease
g2077	scaffold_2241	2292949	2294449	2294208	2294375	167	increase
g2095	scaffold_2241	2391139	2392924	2390996	2391280	142	decrease
g2166	scaffold_2241	2698384	2702398	2701354	2701512	158	decrease
g2174	scaffold_2241	2728175	2729818	2729080	2729386	306	increase
g2247	scaffold_2241	3018260	3019798	3019644	3020048	154	decrease
g2329	scaffold_2241	3377010	3379192	3378488	3379043	555	decrease
g2335	scaffold_2241	3402721	3404242	3403593	3404014	421	increase
g2347	scaffold_2241	3443627	3447956	3445082	3446368	1286	increase
g2348	scaffold_2241	3448167	3455422	3450965	3452160	1195	increase
g2351	scaffold_2241	3464037	3469839	3467735	3468046	311	decrease
g2381	scaffold_2241	3589764	3591943	3589428	3589867	104	decrease
g2405	scaffold_2241	3684984	3687063	3685011	3685686	675	increase
g2448	scaffold_2241	3862068	3864328	3861803	3862420	353	increase
g2493	scaffold_2241	4020746	4022241	4021114	4021928	814	increase
g2501	scaffold_2241	4048096	4053626	4048030	4048170	75	decrease
g2582	scaffold_2241	4377617	4378869	4377006	4378631	1015	increase
g2625	scaffold_2241	4536758	4541216	4540819	4541482	397	increase
g2629	scaffold_2241	4550051	4553914	4552048	4552094	46	increase
g2693	scaffold_2241	4798739	4801324	4798875	4799432	557	increase
g2763	scaffold_2241	5130764	5132925	5132386	5132930	539	increase
g2794	scaffold_2241	5270447	5274439	5273213	5273757	544	increase
g2847	scaffold_2241	5485823	5487200	5486317	5486649	332	increase
g2985	scaffold_2241	6091912	6097153	6092941	6093373	432	decrease
g2987	scaffold_2241	6098962	6102112	6100554	6101259	705	increase
g3017	scaffold_2241	6218728	6221324	6219615	6219653	38	increase
g3026	scaffold_2241	6253727	6254633	6253973	6254169	196	decrease
g3030	scaffold_2241	6284010	6293353	6289718	6290225	507	decrease
g3044	scaffold_2242	15976	16692	16446	17143	246	increase
g3045	scaffold_2242	17076	18820	16446	17143	68	increase
g3152	scaffold_2242	488455	489063	488106	490291	609	increase
g3272	scaffold_2242	959508	965998	962807	963202	395	increase
g3348	scaffold_2242	1326542	1329402	1326165	1326648	107	increase
g3472	scaffold_2242	1864769	1866077	1864780	1865105	325	increase
g3488	scaffold_2242	1933064	1934249	1933375	1933655	280	increase
g3518	scaffold_2242	2046859	2056199	2046830	2047326	468	increase
g3524	scaffold_2242	2075609	2079099	2076704	2077084	380	increase
g3541	scaffold_2242	2141292	2148069	2146896	2146949	53	increase
g3619	scaffold_2242	2519933	2527161	2524808	2525646	838	increase
g3670	scaffold_2242	2779118	2783382	2779114	2780300	1183	increase
g3670	scaffold_2242	2779118	2783382	2781652	2783350	1698	increase
g3703	scaffold_2242	2938948	2950601	2941317	2942371	1054	increase
g3730	scaffold_2242	3065322	3068553	3066403	3066695	292	decrease
g3790	scaffold_2242	3324098	3325139	3324202	3324257	55	decrease
g3801	scaffold_2242	3377889	3380599	3378139	3378545	406	decrease
g3886	scaffold_2242	3810618	3813698	3810900	3811167	267	decrease
g3933	scaffold_2242	4053693	4056764	4054321	4054865	544	increase
g3957	scaffold_2242	4194382	4200706	4194723	4195397	674	decrease
g4006	scaffold_2242	4468978	4475625	4471183	4475378	4195	increase
g4043	scaffold_2242	4642082	4646482	4644423	4645151	728	increase
g4114	scaffold_2243	282460	285513	285106	285386	280	increase
g4116	scaffold_2243	289148	293650	289808	292924	3116	increase
g4146	scaffold_2243	401684	403021	402296	402612	316	increase
g4176	scaffold_2243	524621	527884	527738	528113	146	decrease
g4177	scaffold_2243	527971	530683	527738	528113	143	decrease
g4189	scaffold_2243	588157	595476	593411	594446	1035	decrease
g4202	scaffold_2243	671481	676164	674998	675177	179	decrease
g4414	scaffold_2243	1592200	1594182	1592479	1592771	292	increase
g4522	scaffold_2243	2078725	2081640	2080414	2080796	382	increase
g4528	scaffold_2243	2104325	2110126	2104302	2104432	108	increase
g4554	scaffold_2243	2214165	2215688	2214198	2214730	532	increase
g4698	scaffold_2243	2806251	2809950	2805906	2806286	36	decrease
g4767	scaffold_2243	3106277	3110137	3106406	3106607	201	increase
g4781	scaffold_2243	3170916	3172170	3171035	3171673	638	increase
g4945	scaffold_2244	352038	353672	352720	353323	603	increase
g4949	scaffold_2244	372705	374505	372159	372913	209	decrease
g4950	scaffold_2244	374635	378429	375044	375725	681	increase
g4987	scaffold_2244	527255	531952	528281	529006	725	increase
g4990	scaffold_2244	555530	558945	555523	556491	962	increase
g5023	scaffold_2244	717017	728086	720674	721190	516	increase
g5097	scaffold_2244	1053435	1058479	1055850	1056059	209	increase
g5125	scaffold_2244	1183316	1185408	1184795	1185315	520	increase
g5126	scaffold_2244	1185437	1187701	1186183	1186857	674	increase
g5127	scaffold_2244	1188178	1189561	1188697	1189100	403	decrease
g5157	scaffold_2244	1369990	1373154	1371927	1372416	489	increase
g5207	scaffold_2244	1632763	1638650	1632334	1632834	72	increase
g5231	scaffold_2244	1747995	1748718	1748202	1748522	320	increase
g5236	scaffold_2244	1763990	1765010	1764030	1764634	604	increase
g5296	scaffold_2244	2078356	2086418	2078348	2078488	133	decrease
g5302	scaffold_2244	2102157	2106941	2102620	2105033	2413	increase
g5342	scaffold_2244	2264302	2266907	2265051	2265477	426	increase
g5362	scaffold_2244	2355662	2359034	2357022	2357606	584	increase
g5495	scaffold_2244	2928923	2935954	2931124	2931971	847	increase
g5536	scaffold_2244	3152223	3154260	3153744	3154237	493	decrease
g5569	scaffold_2244	3358669	3379795	3378186	3378407	221	increase
g5575	scaffold_2245	7303	12741	10929	11163	234	increase
g5598	scaffold_2245	144377	145341	144406	144616	210	increase
g5720	scaffold_2245	644252	645148	644281	645814	867	increase
g5740	scaffold_2245	753646	758591	755343	755581	238	increase
g5740	scaffold_2245	753646	758591	756198	756288	90	decrease
g5745	scaffold_2245	777776	780131	778632	779089	457	increase
g5746	scaffold_2245	780180	785181	784362	784590	228	increase
g5768	scaffold_2245	868716	870349	868849	868916	67	increase
g5768	scaffold_2245	868716	870349	870212	870326	114	increase
g5792	scaffold_2245	1013729	1015953	1015688	1015814	126	decrease
g5835	scaffold_2245	1202557	1207730	1206969	1207226	257	increase
g5908	scaffold_2245	1537089	1540313	1538067	1538377	310	increase
g5923	scaffold_2245	1583366	1587804	1583776	1584347	571	decrease
g5945	scaffold_2245	1704030	1716451	1714465	1714700	235	increase
g5945	scaffold_2245	1704030	1716451	1715571	1716408	837	increase
g6059	scaffold_2245	2207724	2213430	2209803	2210412	609	increase
g6075	scaffold_2245	2296137	2298876	2297117	2297494	377	decrease
g6288	scaffold_2245	3242315	3243481	3242816	3243604	665	increase
g6289	scaffold_2245	3243576	3246013	3242816	3243604	29	increase
g6341	scaffold_2246	150084	151331	150392	151126	734	increase
g6383	scaffold_2246	316569	331848	326474	327401	927	increase
g6403	scaffold_2246	453860	457230	454275	454907	632	increase
g6528	scaffold_2246	1041591	1047950	1042174	1042816	642	increase
g6544	scaffold_2246	1112250	1116381	1113269	1114278	1009	decrease
g6583	scaffold_2246	1282797	1286084	1282764	1283074	278	decrease
g6586	scaffold_2246	1303563	1313312	1312756	1313155	399	decrease
g6679	scaffold_2246	1741087	1746737	1741956	1742228	272	increase
g6686	scaffold_2246	1778212	1783560	1781060	1781205	145	increase
g6704	scaffold_2246	1890984	1896845	1892933	1893786	853	decrease
g6723	scaffold_2246	1969554	1977739	1971830	1972389	559	increase
g6739	scaffold_2246	2049107	2062481	2051421	2051860	439	increase
g6779	scaffold_2246	2229207	2235532	2230044	2230523	479	increase
g6845	scaffold_2246	2513552	2515860	2514881	2515675	794	decrease
g6918	scaffold_2246	2813183	2819695	2817482	2817894	412	increase
g6975	scaffold_2246	3078384	3081508	3078903	3079384	481	increase
g6975	scaffold_2246	3078384	3081508	3079989	3080618	629	increase
g7029	scaffold_2247	170931	172414	170987	171296	309	decrease
g7102	scaffold_2247	565308	566352	563423	565324	17	decrease
g7111	scaffold_2247	600365	606322	599681	601473	1109	increase
g7114	scaffold_2247	642280	647312	645227	645273	46	increase
g7114	scaffold_2247	642280	647312	647175	647546	137	increase
g7120	scaffold_2247	683690	686884	683526	684721	1032	increase
