geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
g59	scaffold_2240	224207	226978	226738	227429	240	increase
g68	scaffold_2240	257164	263798	263179	263704	525	decrease
g99	scaffold_2240	393576	400613	398196	398340	144	decrease
g103	scaffold_2240	409235	413823	409090	409602	368	decrease
g141	scaffold_2240	553693	555793	554831	555378	547	increase
g151	scaffold_2240	589511	595338	594246	594622	376	decrease
g153	scaffold_2240	601178	602568	600845	601390	213	increase
g157	scaffold_2240	614174	616658	614748	615544	796	increase
g158	scaffold_2240	617703	624467	617565	618003	301	decrease
g232	scaffold_2240	973487	978581	973495	973721	226	decrease
g319	scaffold_2240	1310787	1312594	1312131	1312309	178	increase
g344	scaffold_2240	1445711	1450321	1445584	1445713	3	decrease
g382	scaffold_2240	1671323	1675489	1675213	1675658	276	increase
g386	scaffold_2240	1687773	1695909	1688973	1689410	437	decrease
g389	scaffold_2240	1702072	1706788	1703799	1703963	164	decrease
g411	scaffold_2240	1815180	1822528	1821388	1821600	212	increase
g435	scaffold_2240	1953649	1955837	1953779	1953946	167	increase
g435	scaffold_2240	1953649	1955837	1955578	1955915	259	increase
g531	scaffold_2240	2363593	2366117	2365933	2366376	184	decrease
g535	scaffold_2240	2374947	2376447	2376031	2376440	409	increase
g596	scaffold_2240	2632029	2633324	2632961	2633263	302	decrease
g600	scaffold_2240	2656478	2658124	2657638	2658066	428	increase
g618	scaffold_2240	2747561	2755193	2749020	2749046	26	increase
g663	scaffold_2240	2962077	2963277	2962916	2963318	361	increase
g692	scaffold_2240	3093032	3094764	3093574	3094516	942	increase
g867	scaffold_2240	3858996	3860881	3859234	3859554	320	decrease
g867	scaffold_2240	3858996	3860881	3860546	3861008	335	decrease
g875	scaffold_2240	3895355	3898181	3897423	3898128	705	increase
g933	scaffold_2240	4167130	4175288	4170716	4172610	1894	decrease
g934	scaffold_2240	4181882	4183945	4181941	4182474	533	decrease
g1110	scaffold_2240	4897261	4899111	4897459	4898048	589	decrease
g1133	scaffold_2240	4974472	4975756	4974821	4975592	771	increase
g1144	scaffold_2240	5035749	5037071	5035366	5036097	349	increase
g1176	scaffold_2240	5156274	5157921	5157492	5157956	429	increase
g1198	scaffold_2240	5248548	5253893	5248515	5248811	264	decrease
g1234	scaffold_2240	5383785	5388287	5384137	5384628	491	increase
g1322	scaffold_2240	5709004	5711266	5708919	5712395	2263	decrease
g1323	scaffold_2240	5711775	5714489	5708919	5712395	621	decrease
g1353	scaffold_2240	5819272	5823036	5819861	5820068	207	increase
g1356	scaffold_2240	5834982	5839726	5835953	5836329	376	decrease
g1425	scaffold_2240	6167792	6177030	6174036	6174435	399	decrease
g1437	scaffold_2240	6236055	6243097	6237302	6237478	176	increase
g1461	scaffold_2240	6359898	6363257	6360528	6361565	1037	increase
g1477	scaffold_2240	6444632	6447600	6444733	6445282	549	decrease
