geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
g16	scaffold_1	53302	56371	54563	54688	125	decrease
g25	scaffold_1	86547	88171	86567	87231	664	decrease
g44	scaffold_1	167713	177265	173502	173662	160	decrease
g44	scaffold_1	167713	177265	174912	178986	2353	decrease
g45	scaffold_1	177903	179013	174912	178986	1084	decrease
g61	scaffold_1	252851	254568	253281	253642	361	decrease
g63	scaffold_1	264223	271565	267289	267876	587	decrease
g63	scaffold_1	264223	271565	269775	269903	128	decrease
g68	scaffold_1	288353	290555	290126	290518	392	decrease
g72	scaffold_1	304563	307420	306822	307423	598	decrease
g119	scaffold_1	531745	536939	536586	537111	353	decrease
g150	scaffold_1	652804	656777	656505	656884	272	decrease
g173	scaffold_1	777423	778447	777577	778198	621	decrease
g174	scaffold_1	782106	783098	782395	782943	548	decrease
g189	scaffold_1	836873	841485	841153	841572	332	decrease
g223	scaffold_1	998567	1000952	999137	999513	376	decrease
g239	scaffold_1	1067955	1071119	1070390	1070985	595	decrease
g240	scaffold_1	1072351	1076949	1072357	1073052	695	decrease
g240	scaffold_1	1072351	1076949	1076463	1077125	486	decrease
g262	scaffold_1	1162174	1166819	1163839	1164685	846	decrease
g297	scaffold_1	1336278	1340380	1337481	1338377	896	decrease
g350	scaffold_1	1585854	1590118	1586842	1587213	371	decrease
g350	scaffold_1	1585854	1590118	1588207	1588875	668	increase
g363	scaffold_1	1630424	1633775	1631483	1631814	331	decrease
g403	scaffold_1	1820771	1821614	1820293	1820947	177	decrease
g422	scaffold_1	1899802	1900996	1900772	1900938	166	decrease
g424	scaffold_1	1907361	1908612	1907912	1908278	366	decrease
g432	scaffold_1	1942863	1946374	1942761	1943035	173	decrease
g432	scaffold_1	1942863	1946374	1946108	1946949	266	decrease
g447	scaffold_1	2023624	2030138	2029906	2030337	232	decrease
g448	scaffold_1	2030243	2042986	2029906	2030337	95	decrease
g466	scaffold_1	2115810	2121634	2118409	2119236	827	decrease
g474	scaffold_1	2153092	2157695	2156276	2157019	743	decrease
g482	scaffold_1	2212690	2214132	2213267	2213618	351	decrease
g491	scaffold_1	2245009	2245725	2245393	2246018	332	decrease
g504	scaffold_1	2295780	2303059	2295743	2295903	124	decrease
g537	scaffold_1	2413300	2418103	2415086	2415438	352	decrease
g560	scaffold_1	2518728	2524037	2520179	2520870	691	decrease
g580	scaffold_1	2617367	2623287	2622386	2622546	160	decrease
g585	scaffold_1	2635439	2638697	2636729	2637013	284	decrease
g592	scaffold_1	2662958	2670222	2666090	2666490	400	decrease
g665	scaffold_1	2951265	2957609	2953598	2954167	569	decrease
g675	scaffold_1	3009521	3011290	3009515	3010264	744	decrease
g675	scaffold_1	3009521	3011290	3010768	3011325	522	decrease
g683	scaffold_1	3039682	3044844	3043990	3044319	329	increase
g701	scaffold_1	3174859	3180214	3174746	3175233	375	decrease
g743	scaffold_1	3428828	3434896	3428780	3429254	427	decrease
g751	scaffold_1	3472222	3475713	3474054	3474640	586	decrease
g751	scaffold_1	3472222	3475713	3475488	3476073	225	decrease
g762	scaffold_1	3512998	3514739	3513674	3514348	674	decrease
g786	scaffold_1	3609961	3614103	3610446	3611119	673	decrease
g834	scaffold_1	3829603	3834110	3829587	3830313	711	decrease
g834	scaffold_1	3829603	3834110	3831161	3832124	963	decrease
g834	scaffold_1	3829603	3834110	3832661	3833060	399	decrease
g841	scaffold_1	3867689	3871350	3869734	3870467	733	decrease
g843	scaffold_1	3879222	3882206	3878260	3879418	197	decrease
g846	scaffold_1	3883996	3889857	3886631	3887008	377	decrease
g859	scaffold_1	3954982	3963759	3957777	3958328	551	decrease
g873	scaffold_1	4050079	4052366	4049981	4050079	1	decrease
g931	scaffold_1	4284953	4287547	4285675	4285878	203	decrease
g960	scaffold_2	91176	95386	93736	95213	1477	decrease
g968	scaffold_2	129616	132135	130695	131210	515	decrease
g995	scaffold_2	238498	241194	238776	239241	465	decrease
g996	scaffold_2	247024	248883	246991	247377	354	decrease
g1003	scaffold_2	264131	267683	266137	266331	194	decrease
g1005	scaffold_2	275418	280312	276766	277352	586	decrease
g1010	scaffold_2	292318	296436	292408	293299	891	decrease
g1010	scaffold_2	292318	296436	295351	296437	1085	decrease
g1021	scaffold_2	371512	377605	372437	372995	558	decrease
g1044	scaffold_2	462336	469407	462336	462912	576	decrease
g1045	scaffold_2	470392	474351	472488	473194	706	decrease
g1046	scaffold_2	482002	485094	484561	485232	533	decrease
g1050	scaffold_2	499574	501017	500267	500703	436	decrease
g1083	scaffold_2	629611	630889	630245	630867	622	decrease
g1088	scaffold_2	658384	660462	659372	660063	691	decrease
g1097	scaffold_2	708354	711860	709001	709252	251	decrease
g1106	scaffold_2	742565	743376	742975	743445	401	decrease
g1107	scaffold_2	756455	764899	760620	760959	339	decrease
g1113	scaffold_2	805165	808749	805244	806028	784	decrease
g1122	scaffold_2	866146	868830	866445	866913	468	decrease
g1145	scaffold_2	969400	971272	969964	973470	1308	decrease
g1146	scaffold_2	972340	972877	969964	973470	538	decrease
g1153	scaffold_2	1001440	1003311	1003043	1003556	268	decrease
g1154	scaffold_2	1003400	1010391	1003043	1003556	157	decrease
g1154	scaffold_2	1003400	1010391	1009922	1010222	300	decrease
g1156	scaffold_2	1016190	1017799	1017300	1017538	238	decrease
g1157	scaffold_2	1018530	1024032	1023668	1024136	364	decrease
g1220	scaffold_2	1281532	1283003	1282870	1282974	104	decrease
g1237	scaffold_2	1356242	1359815	1359193	1359940	622	decrease
g1251	scaffold_2	1418226	1421699	1418609	1418937	328	decrease
g1259	scaffold_2	1464654	1467695	1464406	1464838	185	decrease
g1262	scaffold_2	1479204	1480851	1479247	1479444	197	decrease
g1267	scaffold_2	1505734	1506086	1505676	1506146	353	decrease
g1280	scaffold_2	1604241	1609610	1609429	1609624	181	decrease
g1287	scaffold_2	1656798	1659456	1659211	1659431	220	decrease
g1291	scaffold_2	1682001	1683041	1682436	1683101	605	decrease
g1313	scaffold_2	1788343	1790420	1788242	1788398	56	decrease
g1326	scaffold_2	1858973	1863005	1860752	1861482	730	decrease
g1326	scaffold_2	1858973	1863005	1861950	1862586	636	decrease
g1369	scaffold_2	2106799	2112031	2107921	2110086	2165	decrease
g1378	scaffold_2	2149609	2152524	2152243	2152608	281	decrease
g1380	scaffold_2	2158663	2166324	2162016	2162113	97	decrease
g1383	scaffold_2	2182640	2186904	2182816	2183487	671	decrease
g1383	scaffold_2	2182640	2186904	2185828	2186585	757	decrease
g1390	scaffold_2	2223519	2227513	2223561	2224432	871	decrease
g1392	scaffold_2	2228753	2232334	2231883	2232612	451	decrease
g1402	scaffold_2	2293880	2295083	2294081	2294862	781	decrease
g1408	scaffold_2	2307498	2314413	2313781	2314293	512	decrease
g1413	scaffold_2	2335925	2340443	2335971	2336431	460	decrease
g1427	scaffold_2	2386058	2391676	2387898	2388403	505	decrease
g1451	scaffold_2	2544411	2545136	2544909	2545316	227	decrease
g1495	scaffold_2	2742751	2746133	2742524	2743261	511	decrease
g1495	scaffold_2	2742751	2746133	2743804	2744698	894	decrease
g1519	scaffold_2	2861147	2862389	2860822	2861199	53	decrease
g1539	scaffold_2	2949681	2950697	2950266	2950988	431	decrease
g1540	scaffold_2	2950781	2953655	2950266	2950988	208	decrease
g1549	scaffold_2	3003478	3008846	3004252	3004814	562	decrease
g1583	scaffold_2	3141519	3146163	3145061	3145424	363	decrease
g1625	scaffold_2	3351023	3355580	3354674	3355540	866	decrease
g1639	scaffold_2	3434506	3440400	3439965	3440301	336	decrease
g1662	scaffold_2	3527729	3529547	3527382	3528054	326	decrease
g1662	scaffold_2	3527729	3529547	3528668	3529204	536	decrease
g1668	scaffold_2	3558122	3562563	3557942	3558751	630	decrease
g1668	scaffold_2	3558122	3562563	3561851	3562644	712	decrease
g1673	scaffold_2	3590476	3599637	3598346	3599286	940	decrease
g1704	scaffold_3	7220	11661	6980	7369	150	decrease
g1749	scaffold_3	204454	206770	206605	207361	165	decrease
g1769	scaffold_3	273155	274550	272844	273175	21	decrease
g1784	scaffold_3	333424	335920	333425	334086	661	decrease
g1832	scaffold_3	512492	514541	514418	515931	123	decrease
g1833	scaffold_3	517308	518387	517485	517993	508	decrease
g1844	scaffold_3	560778	565005	562987	563924	937	decrease
g1850	scaffold_3	598033	603295	598740	599016	276	decrease
g1894	scaffold_3	793179	797129	795819	795974	155	decrease
g1917	scaffold_3	880115	881729	880022	880309	195	decrease
