context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.322960445925779	1
CHG	none	-100	mean	upstream	0.20594191230253	1
CHH	none	-100	mean	upstream	0.0812176147876368	1
CG	none	-200	mean	upstream	0.365645003191393	1
CHG	none	-200	mean	upstream	0.221029791763458	1
CHH	none	-200	mean	upstream	0.0906413654532345	1
CG	none	-300	mean	upstream	0.401104067249566	1
CHG	none	-300	mean	upstream	0.243770374776072	1
CHH	none	-300	mean	upstream	0.0973661212115913	1
CG	none	-400	mean	upstream	0.42210026338508	1
CHG	none	-400	mean	upstream	0.248269506330432	1
CHH	none	-400	mean	upstream	0.0983636943758605	1
CG	none	-500	mean	upstream	0.434118620033835	1
CHG	none	-500	mean	upstream	0.253327531745912	1
CHH	none	-500	mean	upstream	0.0993195381237555	1
CG	none	-600	mean	upstream	0.443836206586431	1
CHG	none	-600	mean	upstream	0.248176512941619	1
CHH	none	-600	mean	upstream	0.0983083334960351	1
CG	none	-700	mean	upstream	0.452256254803725	1
CHG	none	-700	mean	upstream	0.243711475381655	1
CHH	none	-700	mean	upstream	0.0967839513977224	1
CG	none	-800	mean	upstream	0.45438668004298	1
CHG	none	-800	mean	upstream	0.237112597609094	1
CHH	none	-800	mean	upstream	0.0953634946622779	1
CG	none	-900	mean	upstream	0.46458059850423	1
CHG	none	-900	mean	upstream	0.237393427551633	1
CHH	none	-900	mean	upstream	0.0946426662745635	1
CG	none	-1000	mean	upstream	0.471666130020648	1
CHG	none	-1000	mean	upstream	0.23685269834724	1
CHH	none	-1000	mean	upstream	0.0936099545206072	1
CG	none	-1100	mean	upstream	0.475278610235454	1
CHG	none	-1100	mean	upstream	0.233041545391023	1
CHH	none	-1100	mean	upstream	0.0923784721612208	1
CG	none	-1200	mean	upstream	0.477910708092213	1
CHG	none	-1200	mean	upstream	0.224455387468288	1
CHH	none	-1200	mean	upstream	0.0907011299827204	1
CG	none	-1300	mean	upstream	0.478810975971915	1
CHG	none	-1300	mean	upstream	0.226384512087107	1
CHH	none	-1300	mean	upstream	0.0897055935705857	1
CG	none	-1400	mean	upstream	0.478729426252717	1
CHG	none	-1400	mean	upstream	0.22234121406157	1
CHH	none	-1400	mean	upstream	0.0886730453568531	1
CG	none	-1500	mean	upstream	0.482028836760399	1
CHG	none	-1500	mean	upstream	0.220993490210995	1
CHH	none	-1500	mean	upstream	0.0872913496039117	1
CG	none	-1600	mean	upstream	0.480738634322052	1
CHG	none	-1600	mean	upstream	0.219428354173277	1
CHH	none	-1600	mean	upstream	0.0867694723825564	1
CG	none	-1700	mean	upstream	0.484445148039917	1
CHG	none	-1700	mean	upstream	0.21692860375574	1
CHH	none	-1700	mean	upstream	0.0878911749587206	1
CG	none	-1800	mean	upstream	0.47823465788642	1
CHG	none	-1800	mean	upstream	0.215065108078635	1
CHH	none	-1800	mean	upstream	0.0870684314158399	1
CG	none	-1900	mean	upstream	0.478804655740603	1
CHG	none	-1900	mean	upstream	0.215046285645926	1
CHH	none	-1900	mean	upstream	0.0856448821310326	1
CG	none	-2000	mean	upstream	0.473351233784958	1
CHG	none	-2000	mean	upstream	0.214184526114817	1
CHH	none	-2000	mean	upstream	0.0844775915801903	1
CG	none	2000	mean	downstream	0.412017064283589	1
CHG	none	2000	mean	downstream	0.201788900612671	1
CHH	none	2000	mean	downstream	0.0785593774677077	1
CG	none	2100	mean	downstream	0.428935151995896	1
CHG	none	2100	mean	downstream	0.203037045467589	1
CHH	none	2100	mean	downstream	0.080908328466825	1
CG	none	2200	mean	downstream	0.439309740209507	1
CHG	none	2200	mean	downstream	0.199075384993334	1
CHH	none	2200	mean	downstream	0.0808310634097223	1
CG	none	2300	mean	downstream	0.452600001754176	1
CHG	none	2300	mean	downstream	0.193499293350278	1
CHH	none	2300	mean	downstream	0.0826159815527735	1
CG	none	2400	mean	downstream	0.461915713345193	1
CHG	none	2400	mean	downstream	0.196783994705934	1
CHH	none	2400	mean	downstream	0.0805946007139661	1
CG	none	2500	mean	downstream	0.465987080217737	1
CHG	none	2500	mean	downstream	0.198168397466715	1
CHH	none	2500	mean	downstream	0.0809266605880525	1
CG	none	2600	mean	downstream	0.471221542366911	1
CHG	none	2600	mean	downstream	0.198037229653664	1
CHH	none	2600	mean	downstream	0.0807563703075834	1
CG	none	2700	mean	downstream	0.475775305463018	1
CHG	none	2700	mean	downstream	0.200380208352098	1
CHH	none	2700	mean	downstream	0.0807766634169151	1
CG	none	2800	mean	downstream	0.480160481420236	1
CHG	none	2800	mean	downstream	0.197582439172127	1
CHH	none	2800	mean	downstream	0.0796245878230964	1
CG	none	2900	mean	downstream	0.481921274871566	1
CHG	none	2900	mean	downstream	0.199145204713469	1
CHH	none	2900	mean	downstream	0.0796484394863564	1
CG	none	3000	mean	downstream	0.478628511968968	1
CHG	none	3000	mean	downstream	0.200016634937854	1
CHH	none	3000	mean	downstream	0.0799761365327726	1
CG	none	3100	mean	downstream	0.476606634941242	1
CHG	none	3100	mean	downstream	0.197169365985616	1
CHH	none	3100	mean	downstream	0.0798807179379847	1
CG	none	3200	mean	downstream	0.477708561246855	1
CHG	none	3200	mean	downstream	0.193710975973933	1
CHH	none	3200	mean	downstream	0.0784836000044307	1
CG	none	3300	mean	downstream	0.480461058067107	1
CHG	none	3300	mean	downstream	0.195061677262038	1
CHH	none	3300	mean	downstream	0.0778282142743732	1
CG	none	3400	mean	downstream	0.47679236162914	1
CHG	none	3400	mean	downstream	0.196300460354346	1
CHH	none	3400	mean	downstream	0.0771468645971719	1
CG	none	3500	mean	downstream	0.472265601126375	1
CHG	none	3500	mean	downstream	0.194640866827714	1
CHH	none	3500	mean	downstream	0.077595497567844	1
CG	none	3600	mean	downstream	0.476684415954452	1
CHG	none	3600	mean	downstream	0.194206216445506	1
CHH	none	3600	mean	downstream	0.0779958561825178	1
CG	none	3700	mean	downstream	0.471768383000591	1
CHG	none	3700	mean	downstream	0.196408940327567	1
CHH	none	3700	mean	downstream	0.0783143220100386	1
CG	none	3800	mean	downstream	0.47241552091021	1
CHG	none	3800	mean	downstream	0.196121346722448	1
CHH	none	3800	mean	downstream	0.0782736538620822	1
CG	none	3900	mean	downstream	0.466523306400336	1
CHG	none	3900	mean	downstream	0.194595498537699	1
CHH	none	3900	mean	downstream	0.0791073081870919	1
CG	none	0	mean	inside	0.328470806204579	1
CHG	none	0	mean	inside	0.220203480894418	1
CHH	none	0	mean	inside	0.0785898841394112	1
CG	none	100	mean	inside	0.337987066017628	1
CHG	none	100	mean	inside	0.219946388423149	1
CHH	none	100	mean	inside	0.0761125239445334	1
CG	none	200	mean	inside	0.370575410000519	1
CHG	none	200	mean	inside	0.215884668675286	1
CHH	none	200	mean	inside	0.0743964598594056	1
CG	none	300	mean	inside	0.409989998651562	1
CHG	none	300	mean	inside	0.215161932128341	1
CHH	none	300	mean	inside	0.0757232419720184	1
CG	none	400	mean	inside	0.451154053314655	1
CHG	none	400	mean	inside	0.217504795656448	1
CHH	none	400	mean	inside	0.0760820606390384	1
CG	none	500	mean	inside	0.487879839672084	1
CHG	none	500	mean	inside	0.21675018501992	1
CHH	none	500	mean	inside	0.0756190443493733	1
CG	none	600	mean	inside	0.516083588096606	1
CHG	none	600	mean	inside	0.21320668166612	1
CHH	none	600	mean	inside	0.075311194543621	1
CG	none	700	mean	inside	0.540223478351188	1
CHG	none	700	mean	inside	0.210782595754949	1
CHH	none	700	mean	inside	0.0751103870243694	1
CG	none	800	mean	inside	0.555225907427773	1
CHG	none	800	mean	inside	0.209028051683584	1
CHH	none	800	mean	inside	0.0742708450962031	1
CG	none	900	mean	inside	0.5695661416231	1
CHG	none	900	mean	inside	0.209308452980762	1
CHH	none	900	mean	inside	0.0747037951582607	1
CG	none	1000	mean	inside	0.579309079619442	1
CHG	none	1000	mean	inside	0.211601651198281	1
CHH	none	1000	mean	inside	0.0739582041430874	1
CG	none	1100	mean	inside	0.592265540733902	1
CHG	none	1100	mean	inside	0.211968432568856	1
CHH	none	1100	mean	inside	0.073879818382193	1
