geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
g7	scaffold_2240	23846	27151	24469	24581	112	increase
g9	scaffold_2240	29196	32204	31099	31683	584	increase
g10	scaffold_2240	32237	34861	33058	33298	240	decrease
g59	scaffold_2240	224207	226978	226159	226780	621	increase
g68	scaffold_2240	257164	263798	263595	263629	34	decrease
g141	scaffold_2240	553693	555793	554889	555186	297	increase
g152	scaffold_2240	599213	600746	600682	601351	64	increase
g153	scaffold_2240	601178	602568	600682	601351	174	increase
g157	scaffold_2240	614174	616658	614394	615106	712	increase
g158	scaffold_2240	617703	624467	617475	617818	116	decrease
g160	scaffold_2240	632077	633298	632227	633125	898	increase
g167	scaffold_2240	657204	658588	657218	657352	134	increase
g170	scaffold_2240	661316	663048	661424	662054	630	increase
g197	scaffold_2240	805346	808105	806748	807277	529	increase
g230	scaffold_2240	962096	965179	965138	965809	41	increase
g248	scaffold_2240	1046365	1046963	1046713	1047074	250	increase
g319	scaffold_2240	1310787	1312594	1312086	1312314	228	increase
g344	scaffold_2240	1445711	1450321	1445594	1445890	180	decrease
g374	scaffold_2240	1633301	1635018	1634456	1634567	111	increase
g383	scaffold_2240	1677613	1679830	1678885	1679115	230	increase
g389	scaffold_2240	1702072	1706788	1703753	1703964	211	decrease
g411	scaffold_2240	1815180	1822528	1821352	1821683	331	increase
g432	scaffold_2240	1932172	1940140	1932773	1932856	83	increase
g432	scaffold_2240	1932172	1940140	1935640	1936810	1170	increase
g435	scaffold_2240	1953649	1955837	1953589	1953943	295	increase
g435	scaffold_2240	1953649	1955837	1955567	1955938	270	increase
g486	scaffold_2240	2178473	2189479	2187723	2188104	381	increase
g496	scaffold_2240	2240632	2244068	2240812	2240972	160	decrease
g498	scaffold_2240	2247914	2250137	2248345	2249180	835	increase
g535	scaffold_2240	2374947	2376447	2376073	2376449	374	increase
g563	scaffold_2240	2518307	2523125	2519676	2520522	846	decrease
g632	scaffold_2240	2789904	2795306	2793697	2794133	436	decrease
g639	scaffold_2240	2840001	2844297	2841557	2842496	939	increase
g639	scaffold_2240	2840001	2844297	2843683	2844099	416	increase
g648	scaffold_2240	2873181	2875209	2874906	2875904	303	increase
g663	scaffold_2240	2962077	2963277	2963042	2963406	235	increase
g692	scaffold_2240	3093032	3094764	3093663	3094506	843	increase
g725	scaffold_2240	3208739	3211322	3208918	3209040	122	increase
g733	scaffold_2240	3237884	3244254	3238155	3238298	143	increase
g762	scaffold_2240	3350279	3354163	3353706	3353941	235	increase
g790	scaffold_2240	3482693	3487465	3487038	3487229	191	increase
g867	scaffold_2240	3858996	3860881	3859226	3859556	330	decrease
g867	scaffold_2240	3858996	3860881	3860592	3861007	289	decrease
g875	scaffold_2240	3895355	3898181	3897443	3898130	687	increase
g890	scaffold_2240	3979063	3985853	3979335	3980951	1616	increase
g1053	scaffold_2240	4682609	4688663	4684957	4687736	2779	increase
g1054	scaffold_2240	4688733	4691224	4690003	4690635	632	increase
g1110	scaffold_2240	4897261	4899111	4897438	4897943	505	decrease
g1133	scaffold_2240	4974472	4975756	4974855	4975597	742	increase
g1144	scaffold_2240	5035749	5037071	5035365	5036091	343	increase
g1156	scaffold_2240	5078380	5080571	5080073	5080384	311	increase
g1162	scaffold_2240	5100913	5104031	5103583	5103693	110	increase
g1176	scaffold_2240	5156274	5157921	5157416	5157964	505	increase
g1182	scaffold_2240	5174676	5175844	5175569	5175800	231	increase
g1198	scaffold_2240	5248548	5253893	5248527	5248588	41	decrease
g1209	scaffold_2240	5285308	5293079	5286090	5287004	914	increase
g1212	scaffold_2240	5297618	5302051	5298211	5299873	1662	increase
g1214	scaffold_2240	5306186	5313263	5306335	5307175	840	increase
g1214	scaffold_2240	5306186	5313263	5309467	5310173	706	decrease
g1214	scaffold_2240	5306186	5313263	5310901	5311492	591	decrease
g1218	scaffold_2240	5320222	5329573	5326346	5327869	1523	increase
g1218	scaffold_2240	5320222	5329573	5324759	5325013	254	increase
g1234	scaffold_2240	5383785	5388287	5384600	5385798	1198	increase
g1322	scaffold_2240	5709004	5711266	5708923	5709401	398	decrease
g1323	scaffold_2240	5711775	5714489	5711539	5712399	625	decrease
g1337	scaffold_2240	5774281	5775513	5774656	5774732	76	increase
g1353	scaffold_2240	5819272	5823036	5819867	5820203	336	increase
