geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
g61	scaffold_1	252851	254568	253277	253658	381	decrease
g106	scaffold_1	458671	463125	461764	461945	181	increase
g119	scaffold_1	531745	536939	536463	536859	396	decrease
g303	scaffold_1	1363378	1381411	1367500	1367842	342	decrease
g350	scaffold_1	1585854	1590118	1588149	1588864	715	increase
g365	scaffold_1	1637841	1638969	1638912	1639106	57	decrease
g447	scaffold_1	2023624	2030138	2029895	2030510	243	decrease
g448	scaffold_1	2030243	2042986	2029895	2030510	268	decrease
g491	scaffold_1	2245009	2245725	2245612	2246043	113	decrease
g580	scaffold_1	2617367	2623287	2621401	2621968	567	increase
g743	scaffold_1	3428828	3434896	3428596	3428907	80	decrease
g751	scaffold_1	3472222	3475713	3474026	3474422	396	decrease
g795	scaffold_1	3654641	3659190	3656942	3657415	473	decrease
g800	scaffold_1	3688501	3692742	3691250	3692070	820	increase
g841	scaffold_1	3867689	3871350	3869934	3870475	541	decrease
g846	scaffold_1	3883996	3889857	3886432	3887071	639	decrease
g846	scaffold_1	3883996	3889857	3889707	3890225	150	decrease
g847	scaffold_1	3890122	3895236	3889707	3890225	104	decrease
g847	scaffold_1	3890122	3895236	3895091	3895246	145	decrease
g849	scaffold_1	3901356	3904987	3904873	3905282	114	decrease
g859	scaffold_1	3954982	3963759	3960010	3960392	382	decrease
g917	scaffold_1	4232771	4238808	4238060	4238863	748	increase
g931	scaffold_1	4284953	4287547	4285751	4285971	220	decrease
g1010	scaffold_2	292318	296436	292550	292835	285	decrease
g1046	scaffold_2	482002	485094	484447	484962	515	decrease
g1050	scaffold_2	499574	501017	500075	500618	543	decrease
g1057	scaffold_2	529642	530622	529964	530448	484	increase
g1058	scaffold_2	535202	539328	535040	535578	377	decrease
g1113	scaffold_2	805165	808749	805272	805723	451	decrease
g1122	scaffold_2	866146	868830	866415	866482	67	decrease
g1146	scaffold_2	972340	972877	972070	973430	538	decrease
g1153	scaffold_2	1001440	1003311	1003084	1003546	227	decrease
g1154	scaffold_2	1003400	1010391	1003084	1003546	147	decrease
g1244	scaffold_2	1396175	1396737	1396410	1396832	327	increase
g1262	scaffold_2	1479204	1480851	1479221	1479525	304	decrease
g1291	scaffold_2	1682001	1683041	1682563	1682960	397	decrease
g1350	scaffold_2	1976582	1978324	1976822	1977443	621	increase
g1354	scaffold_2	1992532	1993825	1993610	1993952	215	decrease
g1369	scaffold_2	2106799	2112031	2109813	2110162	349	decrease
