geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
g676	scaffold_2240	3016932	3018749	3017093	3018720	1627	decrease
g790	scaffold_2240	3482693	3487465	3486520	3487119	599	decrease
g1110	scaffold_2240	4897261	4899111	4898668	4899478	443	decrease
g1198	scaffold_2240	5248548	5253893	5253499	5253673	174	decrease
g1322	scaffold_2240	5709004	5711266	5708947	5709231	228	decrease
g1423	scaffold_2240	6161374	6162727	6161709	6162289	580	decrease
g1425	scaffold_2240	6167792	6177030	6174404	6174460	56	decrease
g3940	scaffold_2242	4095931	4099516	4099484	4099624	32	decrease
g5194	scaffold_2244	1581073	1586122	1585462	1585725	263	decrease
g5368	scaffold_2244	2379632	2381126	2380544	2380836	292	decrease
g5665	scaffold_2245	406006	409220	407008	407366	358	decrease
g6126	scaffold_2245	2535101	2536437	2536392	2536724	45	decrease
g6266	scaffold_2245	3124833	3128594	3124953	3126003	1050	decrease
g7065	scaffold_2247	339758	347146	342847	342930	83	decrease
g7943	scaffold_2248	1923006	1925610	1925182	1925502	320	decrease
g8053	scaffold_2248	2422888	2426942	2422572	2423073	186	decrease
g9347	scaffold_2251	15901	18431	16334	16691	357	decrease
g9640	scaffold_2251	1382414	1385787	1382991	1383121	130	decrease
g9797	scaffold_2251	2083357	2086787	2083250	2083391	35	increase
g10448	scaffold_2253	399493	401867	401861	402401	6	decrease
g10450	scaffold_2253	404226	405928	405622	406280	306	decrease
g10451	scaffold_2253	410293	413807	410177	410960	668	decrease
g10607	scaffold_2253	1146519	1155832	1155200	1155932	632	decrease
g10646	scaffold_2253	1340044	1341974	1340028	1340442	399	decrease
g10719	scaffold_2253	1669518	1672335	1669448	1669902	385	decrease
g10953	scaffold_2254	472249	482610	479425	480557	1132	decrease
g10985	scaffold_2254	646766	652491	647337	647940	603	decrease
g11334	scaffold_2255	508030	511284	509272	509525	253	decrease
g11775	scaffold_2256	321930	323088	321604	322112	183	increase
g12313	scaffold_2257	934303	947979	937186	937508	322	decrease
g12492	scaffold_2257	1961706	1967242	1961895	1962457	562	increase
g12584	scaffold_2258	379071	383703	379014	379395	325	decrease
g13065	scaffold_2259	813344	814754	813604	814858	1150	decrease
g13189	scaffold_2259	1370816	1374089	1371549	1372228	679	decrease
g13637	scaffold_2261	4048	7041	3580	4114	67	decrease
g13638	scaffold_2261	7854	15061	7206	8036	183	decrease
g14059	scaffold_2262	210967	214543	214041	214489	448	decrease
g14123	scaffold_2262	522960	526112	525662	526121	450	decrease
g14168	scaffold_2262	784865	786187	786107	786268	80	decrease
g14202	scaffold_2262	1018008	1024186	1024051	1024631	135	increase
g14871	scaffold_2264	1025535	1026633	1025857	1026113	256	decrease
g14929	scaffold_2264	1359854	1369090	1366195	1366294	99	decrease
g14994	scaffold_2265	44459	46831	44708	45370	662	decrease
g15686	scaffold_2267	219099	219914	219669	220012	245	increase
g15752	scaffold_2267	484974	486112	485850	486086	236	decrease
g15882	scaffold_2267	1281138	1285328	1281662	1281823	161	decrease
g16157	scaffold_2268	1264048	1266395	1264853	1265614	761	decrease
g16181	scaffold_2268	1403299	1410165	1407360	1409396	2036	decrease
g16362	scaffold_2269	635952	646608	640318	641729	1411	increase
g17067	scaffold_2271	745466	746919	745259	745721	256	decrease
g17604	scaffold_2273	584193	586785	586311	586717	406	decrease
g17891	scaffold_2274	722953	724242	722946	723147	195	decrease
g18856	scaffold_2278	328528	332702	328160	328592	65	decrease
g18996	scaffold_2278	1147571	1148665	1148116	1148514	398	increase
g19197	scaffold_2279	890349	891041	890938	891631	103	decrease
g19347	scaffold_2280	514177	514822	514729	514919	93	decrease
g19846	scaffold_2282	568306	575328	572064	572689	625	decrease
g19868	scaffold_2282	655056	658241	657414	657877	463	decrease
g19897	scaffold_2282	840980	844132	842171	842592	421	decrease
g20806	scaffold_2286	803757	805371	805218	805720	153	increase
g20807	scaffold_2286	805466	806412	805218	805720	255	increase
g20852	scaffold_2287	19350	26751	22722	22772	50	decrease
g20990	scaffold_2287	764337	769111	764427	764692	265	increase
g21242	scaffold_2289	280296	284772	279955	280392	97	decrease
g21313	scaffold_2289	670901	681208	680218	680760	542	decrease
g21376	scaffold_2290	41561	45921	45447	45820	373	decrease
g21451	scaffold_2290	473948	475891	474325	476838	1566	decrease
g21452	scaffold_2290	476096	480335	474325	476838	743	decrease
g21511	scaffold_2290	845301	851005	846713	847451	738	decrease
g21832	scaffold_2292	622244	623706	622575	623364	789	increase
g21836	scaffold_2292	632794	634868	633309	633483	174	increase
g21844	scaffold_2292	698577	702989	701911	702015	104	decrease
g21853	scaffold_2292	782073	787704	786263	786331	68	decrease
g21866	scaffold_2292	849999	851781	850417	850999	582	decrease
g22579	scaffold_2297	80739	82911	81099	81219	120	decrease
g22582	scaffold_2297	87356	89201	89198	89428	3	decrease
g22583	scaffold_2297	89886	93028	92425	93988	603	decrease
g22584	scaffold_2297	93206	94020	92425	93988	783	decrease
g22586	scaffold_2297	94969	102491	97848	98622	774	decrease
g22779	scaffold_2298	205018	210478	205275	205905	630	decrease
g23016	scaffold_2300	29276	29662	29438	29958	224	decrease
g23031	scaffold_2300	83787	84561	84433	85011	128	decrease
g23032	scaffold_2300	84666	88186	84433	85011	346	decrease
