seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
scaffold_38,546479,547043,565,*,132,47.9265805414971,1.78012085337188,57.3909095417891,2.21714741813183e-05,0.00487772431989003,27972561,27972692,132
scaffold_118,445764,451079,5316,*,857,171.343973194964,-0.640897784036558,-45.2290731363963,2.21714741813183e-05,0.00487772431989003,2126500,2127356,857
scaffold_1187,1177,1780,604,*,144,40.6628400484268,-1.76528215529046,-39.5068340882341,2.21714741813183e-05,0.00487772431989003,2135365,2135508,144
scaffold_95,413579,414268,690,*,142,38.7056003530869,-1.60400234402396,-31.1996256636773,2.21714741813183e-05,0.00487772431989003,36446613,36446754,142
scaffold_2,1084221,1084949,729,*,189,58.4452961420748,0.734164811134461,30.4015576153244,2.21714741813183e-05,0.00487772431989003,8005947,8006135,189
scaffold_75,171967,172150,184,*,37,26.1074611637469,1.91714624321342,29.6477065038382,2.21714741813183e-05,0.00487772431989003,34309644,34309680,37
scaffold_1445,165,466,302,*,74,11.0329393210424,-1.34395858177352,-28.6468645017881,2.21714741813183e-05,0.00487772431989003,4239136,4239209,74
scaffold_95,275703,276604,902,*,165,19.6857649456958,0.462381336212416,26.4916051573932,2.21714741813183e-05,0.00487772431989003,36427105,36427269,165
scaffold_35,12104,12617,514,*,83,39.6925825687578,1.52043999013291,26.2163237098783,2.21714741813183e-05,0.00487772431989003,27183813,27183895,83
scaffold_80,515812,516391,580,*,109,25.0138564588741,0.495989863735565,25.2234169692744,2.21714741813183e-05,0.00487772431989003,35027471,35027579,109
scaffold_78,74883,79299,4417,*,633,109.323952724792,0.42198417337384,23.9788069791604,2.21714741813183e-05,0.00487772431989003,34572240,34572872,633
scaffold_14,416056,416663,608,*,143,22.1488452628604,-0.655159361071207,-23.384653169334,2.21714741813183e-05,0.00487772431989003,3676719,3676861,143
scaffold_13,1024940,1025479,540,*,138,22.3465916746866,-1.45332241034632,-21.378119822963,2.21714741813183e-05,0.00487772431989003,2913811,2913948,138
scaffold_95,357066,357657,592,*,128,45.9928040299101,-1.30673513497468,-21.0431563900232,2.21714741813183e-05,0.00487772431989003,36439699,36439826,128
scaffold_2347,58411,58995,585,*,165,28.8739055548228,-0.758731597446073,-20.9470169568414,2.21714741813183e-05,0.00487772431989003,20434941,20435105,165
scaffold_86,86602,87183,582,*,179,20.4062301332329,0.406477570064418,20.7703300450729,2.21714741813183e-05,0.00487772431989003,35438425,35438603,179
scaffold_2283,240842,241450,609,*,160,29.9447432341518,-1.45729988393347,-20.7677479406632,2.21714741813183e-05,0.00487772431989003,16339794,16339953,160
scaffold_520,20707,21668,962,*,268,34.6830548429333,0.29317979167531,20.633812685802,2.21714741813183e-05,0.00487772431989003,31221015,31221282,268
scaffold_2265,1350144,1350477,334,*,85,21.317172084904,-1.33317086006027,-20.5093070899036,2.21714741813183e-05,0.00487772431989003,14447950,14448034,85
scaffold_158,222755,223007,253,*,63,22.2447967769822,-1.66171348360515,-20.166950353303,2.21714741813183e-05,0.00487772431989003,5206825,5206887,63
scaffold_198,24514,24813,300,*,68,7.60641296186162,-1.34089383025755,-20.0787283469834,2.21714741813183e-05,0.00487772431989003,7777860,7777927,68
scaffold_23,70098,71078,981,*,226,31.6881576326291,0.383051740203888,19.9868772550798,2.21714741813183e-05,0.00487772431989003,17811679,17811904,226
scaffold_219,174459,174956,498,*,132,33.1867781921768,-1.07019644449983,-19.7984168113717,2.21714741813183e-05,0.00487772431989003,9444172,9444303,132
scaffold_2265,44708,45370,663,*,59,11.8143875531813,0.720309406165222,19.7892706862243,2.21714741813183e-05,0.00487772431989003,14243119,14243177,59
scaffold_2359,12179,12198,20,*,9,5.1662431859386,-1.33800780020557,-19.5580447938533,2.21714741813183e-05,0.00487772431989003,20779236,20779244,9
scaffold_85,9315,9941,627,*,132,28.6775021619748,1.02058106412853,19.4624979247249,2.21714741813183e-05,0.00487772431989003,35340103,35340234,132
scaffold_199,126891,127735,845,*,198,48.4062848449112,-0.793416042713451,-19.3071511594178,2.21714741813183e-05,0.00487772431989003,7833333,7833530,198
scaffold_2245,2536392,2536724,333,*,71,10.749689170303,0.493824358343044,19.2793153729187,2.21714741813183e-05,0.00487772431989003,10692834,10692904,71
scaffold_11,1449172,1449835,664,*,146,20.7163008746393,-0.657143712712342,-19.2293310283606,2.21714741813183e-05,0.00487772431989003,1619454,1619599,146
scaffold_138,87520,87882,363,*,102,14.4176292261307,0.449717767036233,18.9686829315911,2.21714741813183e-05,0.00487772431989003,3519253,3519354,102
scaffold_59,145582,145956,375,*,108,14.538437740514,0.962604541883182,18.9146243365858,2.21714741813183e-05,0.00487772431989003,32020528,32020635,108
scaffold_19,677878,678371,494,*,138,16.3445944133257,0.452580770083809,18.7926045158818,2.21714741813183e-05,0.00487772431989003,7351202,7351339,138
scaffold_259,154441,155089,649,*,179,20.9130325719858,0.316031034038945,18.7553606752798,2.21714741813183e-05,0.00487772431989003,23887305,23887483,179
scaffold_137,393316,394051,736,*,161,46.7709695632427,-1.08329958530409,-18.5956728530342,2.21714741813183e-05,0.00487772431989003,3499391,3499551,161
scaffold_2290,474325,476838,2514,*,641,84.5978748447009,0.334309485754694,18.5738945682421,2.21714741813183e-05,0.00487772431989003,17026088,17026728,641
scaffold_2297,92425,93988,1564,*,167,25.9116218588102,0.547634033484808,18.5209573555596,2.21714741813183e-05,0.00487772431989003,17588498,17588664,167
