seqnames	start	end	width	strand	L	area	beta	stat	pval	qval	index.start	index.end	index.width	rawDiff
scaffold_2328	302738	308179	5442	*	993	163.571673807998	-0.573975002543203	-55.5404763377421	8.4774499830451e-05	0.00113009692321406	20505881	20506873	993	-0.172372665923869
scaffold_2352	305628	307888	2261	*	419	54.505922709568	0.583197289978616	53.7756724162163	8.4774499830451e-05	0.00113009692321406	22141678	22142096	419	0.167081162577035
scaffold_2298	287291	288609	1319	*	255	120.282817619793	-1.41298408394868	-49.7466560778537	8.4774499830451e-05	0.00113009692321406	17480010	17480264	255	-0.455012398431298
scaffold_2348	406352	408105	1754	*	317	50.2786528703259	-0.45191347472375	-49.532477922508	8.4774499830451e-05	0.00113009692321406	22008967	22009283	317	-0.187614053752951
scaffold_2283	42207	45739	3533	*	604	83.6189772539473	0.587065059413516	49.1960252704031	8.4774499830451e-05	0.00113009692321406	15199771	15200374	604	0.178684076605457
scaffold_2302	218	647	430	*	106	33.540969841	1.45758331222387	46.6587669861044	8.4774499830451e-05	0.00113009692321406	17939251	17939356	106	0.480606530255891
scaffold_2348	395025	396928	1904	*	364	55.4653978856169	-0.543470988803294	-46.0626710297675	8.4774499830451e-05	0.00113009692321406	22008012	22008375	364	-0.159451018680916
scaffold_2740	5788	6794	1007	*	246	117.751982818915	-1.27894864769294	-45.6299381293189	8.4774499830451e-05	0.00113009692321406	26781759	26782004	246	-0.461124878831523
scaffold_2311	65671	69293	3623	*	693	95.5496277303001	-0.47980897746466	-45.1463361614283	8.4774499830451e-05	0.00113009692321406	18955009	18955701	693	-0.162476390512892
scaffold_2365	42732	43604	873	*	145	63.5040143569523	1.57845073404131	42.4929373004772	8.4774499830451e-05	0.00113009692321406	22898360	22898504	145	0.478014876428492
scaffold_2292	617460	618292	833	*	197	93.9349878299517	-1.56900588993467	-42.011370868671	8.4774499830451e-05	0.00113009692321406	16795418	16795614	197	-0.525276479126229
scaffold_2293	272723	273999	1277	*	290	145.373473149661	-1.32709262477001	-41.4809837307594	8.4774499830451e-05	0.00113009692321406	16886640	16886929	290	-0.455337860399115
scaffold_2258	18307	18454	148	*	23	20.5886477251671	-2.35760858230538	-40.7595191976858	8.4774499830451e-05	0.00113009692321406	9750499	9750521	23	-0.870710135947719
scaffold_2255	1144581	1145270	690	*	147	50.9332027408313	1.94393243196458	39.9632799359681	8.4774499830451e-05	0.00113009692321406	8899496	8899642	147	0.310897125594668
scaffold_3041	2261	3137	877	*	227	80.8667375705677	-1.25032924010053	-39.018522096461	8.4774499830451e-05	0.00113009692321406	27038023	27038249	227	-0.415113870695573
scaffold_2251	412747	414308	1562	*	355	42.4132340320562	-0.484234654554915	-37.7232292627773	8.4774499830451e-05	0.00113009692321406	7163285	7163639	355	-0.148470904022363
scaffold_2251	415191	417156	1966	*	340	38.6421214478455	-0.574020488664708	-37.5143293963382	8.4774499830451e-05	0.00113009692321406	7163795	7164134	340	-0.133718018886367
scaffold_2251	408960	410615	1656	*	331	58.4669887754281	-0.600537273632757	-37.2203241211362	8.4774499830451e-05	0.00113009692321406	7162489	7162819	331	-0.201026349252759
scaffold_2389	147967	149060	1094	*	265	87.0600938636852	-1.05498874955997	-36.8678283478348	8.4774499830451e-05	0.00113009692321406	24098120	24098384	265	-0.37010405611258
scaffold_2730	3444	4644	1201	*	311	46.6999146560477	-0.495207557998622	-35.8423209731591	8.4774499830451e-05	0.00113009692321406	26770494	26770804	311	-0.177641793908198
scaffold_2327	224094	226186	2093	*	523	63.2004023634237	-0.429508286774799	-34.5809979250655	8.4774499830451e-05	0.00113009692321406	20395192	20395714	523	-0.126275620583449
scaffold_2730	1218	2329	1112	*	203	21.8673463929751	-0.402614327199469	-33.074454507307	8.4774499830451e-05	0.00113009692321406	26769992	26770194	203	-0.122450992314081
scaffold_2434	26484	27615	1132	*	267	94.6702680937169	-1.18954846479086	-33.0283586321944	8.4774499830451e-05	0.00113009692321406	25279418	25279684	267	-0.345987506867917
scaffold_2249	1872887	1873033	147	*	39	22.6169897836331	1.78438797050646	32.6644303806911	8.4774499830451e-05	0.00113009692321406	6550840	6550878	39	0.682769672992804
scaffold_2247	684258	686183	1926	*	350	52.7292941702696	-0.533886539214039	-32.4342502110119	8.4774499830451e-05	0.00113009692321406	5445528	5445877	350	-0.152669208854632
scaffold_2250	1951945	1952681	737	*	196	24.6455854411654	-0.528182657919176	-32.0684227823174	8.4774499830451e-05	0.00113009692321406	7009462	7009657	196	-0.159422047868532
scaffold_2348	398311	399166	856	*	151	24.9622495601078	-0.52521565867852	-32.0652524287134	8.4774499830451e-05	0.00113009692321406	22008635	22008785	151	-0.194228853569225
scaffold_2293	269459	270518	1060	*	226	103.152962143633	-1.3011825493749	-30.5967612311688	8.4774499830451e-05	0.00113009692321406	16886093	16886318	226	-0.444084312020558
scaffold_2249	1725884	1727444	1561	*	349	84.9546591121055	-0.942520219116698	-29.9670573195056	8.4774499830451e-05	0.00113009692321406	6527728	6528076	349	-0.275904984215767
scaffold_2266	572057	572525	469	*	102	29.5641839506013	-1.42791902287987	-29.7377356146096	8.4774499830451e-05	0.00113009692321406	11789051	11789152	102	-0.486464555649593
scaffold_2263	112400	113417	1018	*	172	40.2644748173772	-0.806819081590036	-29.457063110411	8.4774499830451e-05	0.00113009692321406	11010706	11010877	172	-0.259482739796422
scaffold_2333	333418	334382	965	*	228	57.2210770597824	0.664622941894857	29.3922969243871	8.4774499830451e-05	0.00113009692321406	20952051	20952278	228	0.277960332540876
scaffold_2273	747321	747446	126	*	23	15.8816770036746	1.8309505273766	29.3605502655819	8.4774499830451e-05	0.00113009692321406	13351048	13351070	23	0.783924666899395
scaffold_2285	5134	5957	824	*	216	80.9841406979799	1.08737642348871	29.2678891346098	8.4774499830451e-05	0.00113009692321406	15561494	15561709	216	0.397956222049814
scaffold_2434	31214	32172	959	*	260	39.0549241435851	-0.495400984732281	-28.8882917990682	8.4774499830451e-05	0.00113009692321406	25280663	25280922	260	-0.168950811967955
scaffold_2387	194621	195795	1175	*	219	25.7942979112972	0.559754029676035	28.7854615373665	8.4774499830451e-05	0.00113009692321406	24018600	24018818	219	0.147576180891825
scaffold_3330	1939	2280	342	*	72	28.4341624215606	-1.46473793578292	-28.4088827657698	8.4774499830451e-05	0.00113009692321406	27162732	27162803	72	-0.553705415917102
scaffold_2265	44766	45476	711	*	131	26.1550461379779	-0.807677492848124	-27.8326372702805	8.4774499830451e-05	0.00113009692321406	11435662	11435792	131	-0.159084027868892
scaffold_2297	235952	237300	1349	*	302	56.9611965252472	0.646587756624629	27.6439577331383	8.4774499830451e-05	0.00113009692321406	17336666	17336967	302	0.2085924220561
scaffold_2256	1188559	1188998	440	*	110	30.2171153830644	1.33499588221361	27.6298619713557	8.4774499830451e-05	0.00113009692321406	9270941	9271050	110	0.430629142869452
scaffold_2250	521390	521997	608	*	151	39.1739927009278	-1.04633792181586	-27.4305943658375	8.4774499830451e-05	0.00113009692321406	6771200	6771350	151	-0.303088025457103
scaffold_2268	1012301	1012836	536	*	135	20.4075016551349	-0.603521348524007	-27.3824746139291	8.4774499830451e-05	0.00113009692321406	12387428	12387562	135	-0.181344205811188
scaffold_2245	1015303	1016056	754	*	133	46.4070611770721	1.36069135809127	27.3085021140699	8.4774499830451e-05	0.00113009692321406	4359161	4359293	133	0.371824328764979
scaffold_2328	81338	81817	480	*	114	15.7673236575443	-1.28171945073085	-27.178604931388	8.4774499830451e-05	0.00113009692321406	20467797	20467910	114	-0.198576697878181
scaffold_2302	2246	2981	736	*	147	58.5390820411894	1.42185994082277	26.8783399697188	8.4774499830451e-05	0.00113009692321406	17939714	17939860	147	0.388284893591533
scaffold_2426	90415	90753	339	*	128	45.1099155526044	0.948594426853715	26.8047421780495	8.4774499830451e-05	0.00113009692321406	25145631	25145758	128	0.391101248212777
scaffold_2241	4377413	4378277	865	*	170	25.1167245827883	-0.59688180811012	-26.7129628730378	8.4774499830451e-05	0.00113009692321406	1869258	1869427	170	-0.193383696555152
scaffold_2263	815580	816853	1274	*	208	47.6933341605954	-0.811479785068413	-26.3164324508119	8.4774499830451e-05	0.00113009692321406	11113375	11113582	208	-0.253165918024486
scaffold_2241	2918621	2919496	876	*	222	54.9590615001126	0.805964226826446	26.1407212294757	8.4774499830451e-05	0.00113009692321406	1621086	1621307	222	0.285860861392895
scaffold_2267	722021	722867	847	*	173	53.9465446430088	-1.24947422549894	-25.4347747665554	8.4774499830451e-05	0.00113009692321406	12083177	12083349	173	-0.372819562972326
scaffold_2255	167900	168755	856	*	157	21.180335733117	-0.563593377371206	-25.3604470175461	8.4774499830451e-05	0.00113009692321406	8728323	8728479	157	-0.180704295895435
scaffold_2262	489140	489872	733	*	124	38.8389883351477	0.981616869510054	25.3481818233687	8.4774499830451e-05	0.00113009692321406	10796371	10796494	124	0.234742255317556
scaffold_2267	97537	97681	145	*	39	30.1589705371074	1.85952879094763	25.1674508500694	8.4774499830451e-05	0.00113009692321406	11975718	11975756	39	0.766185228224211
scaffold_3506	1050	1578	529	*	93	26.7364061715677	-0.742219176746365	-25.166495892474	8.4774499830451e-05	0.00113009692321406	27217922	27218014	93	-0.288034378936719
scaffold_2267	633983	634901	919	*	183	36.7919234214364	-0.79742869488513	-25.1058951928146	8.4774499830451e-05	0.00113009692321406	12068480	12068662	183	-0.19115610537864
scaffold_2338	136807	137548	742	*	183	39.7192819083703	-0.87896671367464	-25.0914468695377	8.4774499830451e-05	0.00113009692321406	21259306	21259488	183	-0.268477694548867
scaffold_2336	325152	326416	1265	*	330	56.0483302175619	0.594957103543654	24.9619552675048	8.4774499830451e-05	0.00113009692321406	21200535	21200864	330	0.222086923539532
scaffold_2396	51179	51498	320	*	86	19.4875380900386	1.14343490652521	24.7392168413533	8.4774499830451e-05	0.00113009692321406	24323868	24323953	86	0.407130992279068
scaffold_2270	1301964	1302656	693	*	56	10.9388491012572	-1.8325050878608	-24.4616912433826	8.4774499830451e-05	0.00113009692321406	12942764	12942819	56	-0.472773106414025
scaffold_2263	71940	73352	1413	*	342	45.6547014352481	-0.581408791892018	-24.4259019109879	8.4774499830451e-05	0.00113009692321406	11004340	11004681	342	-0.165834110046729
scaffold_2254	1306933	1307635	703	*	186	43.5741877113843	1.01682164782112	24.3800276910234	8.4774499830451e-05	0.00113009692321406	8564646	8564831	186	0.244149477580908
scaffold_2248	2415568	2416324	757	*	203	66.2825062787917	1.0200627994891	24.161698392069	8.4774499830451e-05	0.00113009692321406	6183945	6184147	203	0.366067420870797
scaffold_2286	422370	422506	137	*	32	14.9147096446726	-1.72597245074622	-24.0237182541144	8.4774499830451e-05	0.00113009692321406	15807192	15807223	32	-0.691750143435999
scaffold_2291	5627	6399	773	*	174	58.2042437808584	-1.07398517252801	-23.9021691531864	8.4774499830451e-05	0.00113009692321406	16555954	16556127	174	-0.345043517991427
scaffold_2382	276204	276781	578	*	134	52.3191731748155	1.29213054609352	23.8182084550115	8.4774499830451e-05	0.00113009692321406	23799359	23799492	134	0.458919109911891
scaffold_2986	1050	1637	588	*	121	54.8971633324322	-1.29081828629855	-23.8016591407885	8.4774499830451e-05	0.00113009692321406	27004207	27004327	121	-0.466105641762618
