seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
scaffold_181,254126,255878,1753,*,349,61.9261787200601,-0.713565846878024,-37.4924213789629,6.54321795459007e-05,0.00139109570155967,8506003,8506351,349
scaffold_17,769595,772006,2412,*,481,54.9323076150058,-0.463170770512628,-36.2270201829492,6.54321795459007e-05,0.00139109570155967,7528734,7529214,481
scaffold_934,3702,4736,1035,*,194,39.6420040561543,-0.699365245696135,-34.0268878475857,6.54321795459007e-05,0.00139109570155967,27659148,27659341,194
scaffold_11,116341,117056,716,*,154,32.7934807411841,-0.797790574111248,-31.1086519293103,6.54321795459007e-05,0.00139109570155967,1776716,1776869,154
scaffold_2,972031,973475,1445,*,375,86.0552768977597,0.784838254306682,30.0614660422133,6.54321795459007e-05,0.00139109570155967,9675554,9675928,375
scaffold_204,117692,119129,1438,*,231,92.2727052499338,-1.11590882259312,-28.9204114311664,6.54321795459007e-05,0.00139109570155967,10454584,10454814,231
scaffold_916,765,2367,1603,*,257,51.1537924485831,-0.60642446513676,-27.1081163987797,6.54321795459007e-05,0.00139109570155967,27480852,27481108,257
scaffold_106,90560,91150,591,*,172,37.0040933281834,-0.829203539637243,-26.0950096968373,6.54321795459007e-05,0.00139109570155967,1458154,1458325,172
scaffold_725,11333,12233,901,*,220,38.9651795606586,-0.597906057444649,-25.9627129009191,6.54321795459007e-05,0.00139109570155967,24788137,24788356,220
scaffold_36,358481,359286,806,*,193,49.0778708067596,-1.22857136804899,-25.0506082684321,6.54321795459007e-05,0.00139109570155967,17176447,17176639,193
scaffold_301,88500,89559,1060,*,203,45.4930448493391,-0.666909833512375,-24.9531817910822,6.54321795459007e-05,0.00139109570155967,15485395,15485597,203
scaffold_97,473403,474585,1183,*,193,28.6785568797735,-0.498563324047071,-23.9992038416787,6.54321795459007e-05,0.00139109570155967,28003883,28004075,193
scaffold_134,435777,436953,1177,*,154,25.6493422520833,-0.615623947658091,-23.7952644068196,6.54321795459007e-05,0.00139109570155967,4402208,4402361,154
scaffold_104,420417,421372,956,*,235,28.6516923771241,0.443458190697341,23.6159677523842,6.54321795459007e-05,0.00139109570155967,1343375,1343609,235
scaffold_33,471430,472401,972,*,237,57.2598798665218,-0.788440903672981,-23.0888514582781,6.54321795459007e-05,0.00139109570155967,16335259,16335495,237
scaffold_44,597752,598526,775,*,158,38.2574028592151,-0.839453042696408,-22.8052382512203,6.54321795459007e-05,0.00139109570155967,19459305,19459462,158
scaffold_339,40082,40608,527,*,95,19.1218603353369,-0.684167594029106,-22.6596632533207,6.54321795459007e-05,0.00139109570155967,16551082,16551176,95
scaffold_61,234202,234646,445,*,101,13.0209493348058,-1.59304515331923,-22.362312226649,6.54321795459007e-05,0.00139109570155967,23016710,23016810,101
scaffold_143,382546,383172,627,*,156,24.7710104778022,-0.603351148132675,-22.0925119884409,6.54321795459007e-05,0.00139109570155967,5328927,5329082,156
scaffold_181,258311,259181,871,*,152,60.1529896326856,-1.61842288129738,-21.904160500295,6.54321795459007e-05,0.00139109570155967,8506777,8506928,152
scaffold_145,308543,309653,1111,*,133,25.907170885768,-0.618518458933723,-21.6829701291984,6.54321795459007e-05,0.00139109570155967,5452314,5452446,133
scaffold_189,66981,67495,515,*,118,47.2179480764587,1.54285467389477,21.4654490444435,6.54321795459007e-05,0.00139109570155967,8846320,8846437,118
scaffold_18,146299,147081,783,*,168,45.8550694222826,-1.07014995133037,-21.3660580676216,6.54321795459007e-05,0.00139109570155967,8210986,8211153,168
scaffold_20,118535,119235,701,*,107,21.8130947607716,-0.640402400097824,-21.1498619666386,6.54321795459007e-05,0.00139109570155967,10071963,10072069,107
scaffold_121,327137,328272,1136,*,222,40.3884477580521,-0.594375074487176,-20.7289184654733,6.54321795459007e-05,0.00139109570155967,3165320,3165541,222
scaffold_37,585126,586272,1147,*,135,21.4457865174575,0.574128124369216,20.7093221666265,6.54321795459007e-05,0.00139109570155967,17475259,17475393,135
scaffold_95,275956,276479,524,*,69,7.44925731637642,-0.570697059512112,-20.6968190788133,6.54321795459007e-05,0.00139109570155967,27797109,27797177,69
scaffold_48,459213,459798,586,*,122,41.6661567538122,-1.38795136116159,-20.3651425657818,6.54321795459007e-05,0.00139109570155967,20215546,20215667,122
scaffold_124,433829,434681,853,*,202,51.5035732104582,-0.719954103655779,-20.3557207687769,6.54321795459007e-05,0.00139109570155967,3406670,3406871,202
scaffold_15,844611,845031,421,*,90,9.78237522677836,-0.536065311858567,-20.2499798058859,6.54321795459007e-05,0.00139109570155967,5840838,5840927,90
scaffold_36,97921,98870,950,*,159,69.6943030530364,-1.254849224692,-20.2376499297576,6.54321795459007e-05,0.00139109570155967,17135232,17135390,159
scaffold_7,584781,586298,1518,*,238,47.6775495621159,-0.722214244797314,-20.2012438291263,6.54321795459007e-05,0.00139109570155967,24218142,24218379,238
scaffold_273,57741,58198,458,*,92,10.637249933202,-0.756199318422394,-19.9824375195384,6.54321795459007e-05,0.00139109570155967,13895236,13895327,92
scaffold_70,123110,123405,296,*,75,22.2378896406859,-1.1388846142833,-19.8733301742257,6.54321795459007e-05,0.00139109570155967,24470653,24470727,75
scaffold_1,1588130,1588868,739,*,134,52.7704395119697,-1.23671455452261,-19.8400139246199,6.54321795459007e-05,0.00139109570155967,236945,237078,134
scaffold_193,137203,137440,238,*,46,4.82167145924781,-1.27247203558795,-19.8154427077081,6.54321795459007e-05,0.00139109570155967,9271537,9271582,46
scaffold_114,150305,150897,593,*,121,30.0407543457766,-0.952247539016005,-19.7672480238269,6.54321795459007e-05,0.00139109570155967,2343928,2344048,121
scaffold_84,295211,295835,625,*,187,28.1309047938896,0.491041812677333,19.6924643131317,6.54321795459007e-05,0.00139109570155967,26401492,26401678,187
scaffold_119,251542,252253,712,*,178,20.724989129452,-0.379942795556264,-19.6904391521722,6.54321795459007e-05,0.00139109570155967,2746415,2746592,178
scaffold_243,2468,3885,1418,*,339,40.9340685267398,0.393302192002461,19.6618991372184,6.54321795459007e-05,0.00139109570155967,12548668,12549006,339
scaffold_39,944069,944735,667,*,173,29.3286557429135,-0.74010467276167,-19.5476410854076,6.54321795459007e-05,0.00139109570155967,18022965,18023137,173
scaffold_143,385072,385557,486,*,101,19.3076876895953,-1.35239484029529,-19.3877937314613,6.54321795459007e-05,0.00139109570155967,5329225,5329325,101
scaffold_135,287543,288334,792,*,106,37.8952554162619,-0.97751737088702,-19.3646348635216,6.54321795459007e-05,0.00139109570155967,4456314,4456419,106
scaffold_64,219902,220703,802,*,144,24.1456121125692,-0.53299052520082,-19.2843728149131,6.54321795459007e-05,0.00139109570155967,23403396,23403539,144
scaffold_64,236754,237408,655,*,132,21.3453576446025,-0.500133803373148,-19.0646367017196,6.54321795459007e-05,0.00139109570155967,23405338,23405469,132
scaffold_109,475798,476257,460,*,98,12.0238692080073,-0.620191864763129,-18.9276567902312,6.54321795459007e-05,0.00139109570155967,1747993,1748090,98
scaffold_114,68243,68688,446,*,111,42.1192850618741,-1.93789609808388,-18.9123304112795,6.54321795459007e-05,0.00139109570155967,2331995,2332105,111
scaffold_18,569648,570424,777,*,172,21.7710755840068,-0.405829705687827,-18.8926379568514,6.54321795459007e-05,0.00139109570155967,8273846,8274017,172
scaffold_533,1629,1789,161,*,28,7.86656486416962,-0.966611027781714,-18.8882656317435,6.54321795459007e-05,0.00139109570155967,21640867,21640894,28
