seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
scaffold_2328,302738,308179,5442,*,993,163.571673807998,-0.573975002543203,-55.5404763377421,8.4774499830451e-05,0.00113009692321406,20505881,20506873,993
scaffold_2352,305628,307888,2261,*,419,54.505922709568,0.583197289978616,53.7756724162163,8.4774499830451e-05,0.00113009692321406,22141678,22142096,419
scaffold_2298,287291,288609,1319,*,255,120.282817619793,-1.41298408394868,-49.7466560778537,8.4774499830451e-05,0.00113009692321406,17480010,17480264,255
scaffold_2348,406352,408105,1754,*,317,50.2786528703259,-0.45191347472375,-49.532477922508,8.4774499830451e-05,0.00113009692321406,22008967,22009283,317
scaffold_2283,42207,45739,3533,*,604,83.6189772539473,0.587065059413516,49.1960252704031,8.4774499830451e-05,0.00113009692321406,15199771,15200374,604
scaffold_2302,218,647,430,*,106,33.540969841,1.45758331222387,46.6587669861044,8.4774499830451e-05,0.00113009692321406,17939251,17939356,106
scaffold_2348,395025,396928,1904,*,364,55.4653978856169,-0.543470988803294,-46.0626710297675,8.4774499830451e-05,0.00113009692321406,22008012,22008375,364
scaffold_2740,5788,6794,1007,*,246,117.751982818915,-1.27894864769294,-45.6299381293189,8.4774499830451e-05,0.00113009692321406,26781759,26782004,246
scaffold_2311,65671,69293,3623,*,693,95.5496277303001,-0.47980897746466,-45.1463361614283,8.4774499830451e-05,0.00113009692321406,18955009,18955701,693
scaffold_2365,42732,43604,873,*,145,63.5040143569523,1.57845073404131,42.4929373004772,8.4774499830451e-05,0.00113009692321406,22898360,22898504,145
scaffold_2292,617460,618292,833,*,197,93.9349878299517,-1.56900588993467,-42.011370868671,8.4774499830451e-05,0.00113009692321406,16795418,16795614,197
scaffold_2293,272723,273999,1277,*,290,145.373473149661,-1.32709262477001,-41.4809837307594,8.4774499830451e-05,0.00113009692321406,16886640,16886929,290
scaffold_2258,18307,18454,148,*,23,20.5886477251671,-2.35760858230538,-40.7595191976858,8.4774499830451e-05,0.00113009692321406,9750499,9750521,23
scaffold_2255,1144581,1145270,690,*,147,50.9332027408313,1.94393243196458,39.9632799359681,8.4774499830451e-05,0.00113009692321406,8899496,8899642,147
scaffold_3041,2261,3137,877,*,227,80.8667375705677,-1.25032924010053,-39.018522096461,8.4774499830451e-05,0.00113009692321406,27038023,27038249,227
scaffold_2251,412747,414308,1562,*,355,42.4132340320562,-0.484234654554915,-37.7232292627773,8.4774499830451e-05,0.00113009692321406,7163285,7163639,355
scaffold_2251,415191,417156,1966,*,340,38.6421214478455,-0.574020488664708,-37.5143293963382,8.4774499830451e-05,0.00113009692321406,7163795,7164134,340
scaffold_2251,408960,410615,1656,*,331,58.4669887754281,-0.600537273632757,-37.2203241211362,8.4774499830451e-05,0.00113009692321406,7162489,7162819,331
scaffold_2389,147967,149060,1094,*,265,87.0600938636852,-1.05498874955997,-36.8678283478348,8.4774499830451e-05,0.00113009692321406,24098120,24098384,265
scaffold_2730,3444,4644,1201,*,311,46.6999146560477,-0.495207557998622,-35.8423209731591,8.4774499830451e-05,0.00113009692321406,26770494,26770804,311
scaffold_2327,224094,226186,2093,*,523,63.2004023634237,-0.429508286774799,-34.5809979250655,8.4774499830451e-05,0.00113009692321406,20395192,20395714,523
scaffold_2730,1218,2329,1112,*,203,21.8673463929751,-0.402614327199469,-33.074454507307,8.4774499830451e-05,0.00113009692321406,26769992,26770194,203
scaffold_2434,26484,27615,1132,*,267,94.6702680937169,-1.18954846479086,-33.0283586321944,8.4774499830451e-05,0.00113009692321406,25279418,25279684,267
scaffold_2249,1872887,1873033,147,*,39,22.6169897836331,1.78438797050646,32.6644303806911,8.4774499830451e-05,0.00113009692321406,6550840,6550878,39
scaffold_2247,684258,686183,1926,*,350,52.7292941702696,-0.533886539214039,-32.4342502110119,8.4774499830451e-05,0.00113009692321406,5445528,5445877,350
scaffold_2250,1951945,1952681,737,*,196,24.6455854411654,-0.528182657919176,-32.0684227823174,8.4774499830451e-05,0.00113009692321406,7009462,7009657,196
scaffold_2348,398311,399166,856,*,151,24.9622495601078,-0.52521565867852,-32.0652524287134,8.4774499830451e-05,0.00113009692321406,22008635,22008785,151
scaffold_2293,269459,270518,1060,*,226,103.152962143633,-1.3011825493749,-30.5967612311688,8.4774499830451e-05,0.00113009692321406,16886093,16886318,226
scaffold_2249,1725884,1727444,1561,*,349,84.9546591121055,-0.942520219116698,-29.9670573195056,8.4774499830451e-05,0.00113009692321406,6527728,6528076,349
scaffold_2266,572057,572525,469,*,102,29.5641839506013,-1.42791902287987,-29.7377356146096,8.4774499830451e-05,0.00113009692321406,11789051,11789152,102
scaffold_2263,112400,113417,1018,*,172,40.2644748173772,-0.806819081590036,-29.457063110411,8.4774499830451e-05,0.00113009692321406,11010706,11010877,172
scaffold_2333,333418,334382,965,*,228,57.2210770597824,0.664622941894857,29.3922969243871,8.4774499830451e-05,0.00113009692321406,20952051,20952278,228
scaffold_2273,747321,747446,126,*,23,15.8816770036746,1.8309505273766,29.3605502655819,8.4774499830451e-05,0.00113009692321406,13351048,13351070,23
scaffold_2285,5134,5957,824,*,216,80.9841406979799,1.08737642348871,29.2678891346098,8.4774499830451e-05,0.00113009692321406,15561494,15561709,216
scaffold_2434,31214,32172,959,*,260,39.0549241435851,-0.495400984732281,-28.8882917990682,8.4774499830451e-05,0.00113009692321406,25280663,25280922,260
scaffold_2387,194621,195795,1175,*,219,25.7942979112972,0.559754029676035,28.7854615373665,8.4774499830451e-05,0.00113009692321406,24018600,24018818,219
scaffold_3330,1939,2280,342,*,72,28.4341624215606,-1.46473793578292,-28.4088827657698,8.4774499830451e-05,0.00113009692321406,27162732,27162803,72
scaffold_2265,44766,45476,711,*,131,26.1550461379779,-0.807677492848124,-27.8326372702805,8.4774499830451e-05,0.00113009692321406,11435662,11435792,131
scaffold_2297,235952,237300,1349,*,302,56.9611965252472,0.646587756624629,27.6439577331383,8.4774499830451e-05,0.00113009692321406,17336666,17336967,302
scaffold_2256,1188559,1188998,440,*,110,30.2171153830644,1.33499588221361,27.6298619713557,8.4774499830451e-05,0.00113009692321406,9270941,9271050,110
scaffold_2250,521390,521997,608,*,151,39.1739927009278,-1.04633792181586,-27.4305943658375,8.4774499830451e-05,0.00113009692321406,6771200,6771350,151
scaffold_2268,1012301,1012836,536,*,135,20.4075016551349,-0.603521348524007,-27.3824746139291,8.4774499830451e-05,0.00113009692321406,12387428,12387562,135
scaffold_2245,1015303,1016056,754,*,133,46.4070611770721,1.36069135809127,27.3085021140699,8.4774499830451e-05,0.00113009692321406,4359161,4359293,133
scaffold_2328,81338,81817,480,*,114,15.7673236575443,-1.28171945073085,-27.178604931388,8.4774499830451e-05,0.00113009692321406,20467797,20467910,114
scaffold_2302,2246,2981,736,*,147,58.5390820411894,1.42185994082277,26.8783399697188,8.4774499830451e-05,0.00113009692321406,17939714,17939860,147
scaffold_2426,90415,90753,339,*,128,45.1099155526044,0.948594426853715,26.8047421780495,8.4774499830451e-05,0.00113009692321406,25145631,25145758,128
scaffold_2241,4377413,4378277,865,*,170,25.1167245827883,-0.59688180811012,-26.7129628730378,8.4774499830451e-05,0.00113009692321406,1869258,1869427,170
scaffold_2263,815580,816853,1274,*,208,47.6933341605954,-0.811479785068413,-26.3164324508119,8.4774499830451e-05,0.00113009692321406,11113375,11113582,208
scaffold_2241,2918621,2919496,876,*,222,54.9590615001126,0.805964226826446,26.1407212294757,8.4774499830451e-05,0.00113009692321406,1621086,1621307,222
scaffold_2267,722021,722867,847,*,173,53.9465446430088,-1.24947422549894,-25.4347747665554,8.4774499830451e-05,0.00113009692321406,12083177,12083349,173
scaffold_2255,167900,168755,856,*,157,21.180335733117,-0.563593377371206,-25.3604470175461,8.4774499830451e-05,0.00113009692321406,8728323,8728479,157
