geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
g151	scaffold_2240	589511	595338	589529	589859	330	decrease
g153	scaffold_2240	601178	602568	600832	601198	21	increase
g157	scaffold_2240	614174	616658	614963	615122	159	increase
g158	scaffold_2240	617703	624467	617426	618073	371	decrease
g344	scaffold_2240	1445711	1450321	1445632	1446366	656	decrease
g388	scaffold_2240	1701793	1702039	1701593	1701975	183	decrease
g405	scaffold_2240	1781090	1787092	1784443	1784658	215	decrease
g459	scaffold_2240	2063404	2075889	2065952	2066127	175	increase
g495	scaffold_2240	2237216	2240367	2240359	2240668	8	decrease
g496	scaffold_2240	2240632	2244068	2240359	2240668	37	decrease
g543	scaffold_2240	2434663	2439802	2439099	2439795	696	decrease
g607	scaffold_2240	2693966	2707614	2701975	2702428	453	decrease
g682	scaffold_2240	3037737	3049837	3041725	3042130	405	decrease
g702	scaffold_2240	3137839	3141279	3139463	3139739	276	decrease
g717	scaffold_2240	3183831	3185134	3183764	3184450	620	decrease
g735	scaffold_2240	3253548	3258948	3255902	3256407	505	decrease
g740	scaffold_2240	3270725	3275213	3275167	3275665	46	decrease
g790	scaffold_2240	3482693	3487465	3486536	3486923	387	decrease
g803	scaffold_2240	3548369	3554645	3548290	3548703	335	decrease
g912	scaffold_2240	4068738	4070732	4068920	4069443	523	decrease
g933	scaffold_2240	4167130	4175288	4170739	4171310	571	decrease
g1039	scaffold_2240	4635661	4640146	4636504	4636979	475	increase
g1164	scaffold_2240	5108378	5111471	5109190	5109633	443	decrease
g1267	scaffold_2240	5519842	5522664	5519937	5520216	279	increase
g1337	scaffold_2240	5774281	5775513	5774408	5774781	373	increase
g1437	scaffold_2240	6236055	6243097	6237304	6237530	226	increase
g1508	scaffold_2240	6570385	6572941	6570023	6570506	122	increase
g1510	scaffold_2240	6585995	6589442	6585650	6586436	442	decrease
g1512	scaffold_2240	6596626	6601040	6596735	6596831	96	decrease
g1517	scaffold_2240	6625095	6633870	6629381	6629840	459	decrease
g1518	scaffold_2240	6635485	6638076	6635386	6635759	275	decrease
g1529	scaffold_2240	6672316	6674730	6673915	6674241	326	decrease
g1547	scaffold_2240	6730493	6736260	6734041	6734107	66	decrease
g1644	scaffold_2241	386066	390497	387296	387733	437	decrease
g1667	scaffold_2241	491412	493152	493035	493570	117	decrease
g1811	scaffold_2241	1101850	1103495	1102334	1102727	393	decrease
g1819	scaffold_2241	1157480	1160271	1157227	1158027	548	decrease
g1960	scaffold_2241	1761857	1765141	1765036	1765109	73	increase
g2019	scaffold_2241	2045610	2050023	2048098	2048740	642	decrease
g2095	scaffold_2241	2391139	2392924	2390913	2391358	220	decrease
g2166	scaffold_2241	2698384	2702398	2701346	2702063	717	decrease
g2247	scaffold_2241	3018260	3019798	3019108	3020027	690	decrease
g2275	scaffold_2241	3151283	3158048	3151565	3152026	461	decrease
g2300	scaffold_2241	3255732	3257966	3257147	3257645	498	decrease
g2329	scaffold_2241	3377010	3379192	3378174	3378724	550	decrease
g2362	scaffold_2241	3499869	3501572	3499510	3499955	87	decrease
g2370	scaffold_2241	3541934	3545745	3542863	3543320	457	decrease
g2381	scaffold_2241	3589764	3591943	3589326	3590003	240	decrease
g2381	scaffold_2241	3589764	3591943	3590790	3591996	1153	decrease
g2451	scaffold_2241	3873183	3876470	3873190	3873618	428	decrease
g2482	scaffold_2241	3981727	3982781	3981890	3982266	376	decrease
g2493	scaffold_2241	4020746	4022241	4021356	4021732	376	increase
g2525	scaffold_2241	4147216	4147658	4147026	4148031	443	decrease
g2531	scaffold_2241	4163142	4164918	4164848	4165073	70	decrease
g2569	scaffold_2241	4321287	4327106	4322963	4323559	596	decrease
g2582	scaffold_2241	4377617	4378869	4377413	4378277	661	increase
g2625	scaffold_2241	4536758	4541216	4540573	4541269	643	increase
g2717	scaffold_2241	4890869	4892205	4892135	4892578	70	decrease
g2718	scaffold_2241	4892336	4893374	4892135	4892578	243	decrease
g2745	scaffold_2241	5009283	5010917	5010778	5011440	139	increase
g2763	scaffold_2241	5130764	5132925	5132348	5133272	577	increase
g2884	scaffold_2241	5641323	5647630	5641185	5641542	220	decrease
g3183	scaffold_2242	613420	614210	614209	614721	1	decrease
g3184	scaffold_2242	614216	616555	614209	614721	506	decrease
g3289	scaffold_2242	1013553	1016631	1016588	1016831	43	decrease
g3491	scaffold_2242	1937865	1944459	1942987	1943410	423	decrease
g3539	scaffold_2242	2139039	2139769	2138602	2139099	61	decrease
g3580	scaffold_2242	2360114	2361976	2359740	2360121	8	decrease
g3655	scaffold_2242	2714152	2718118	2717594	2718052	458	decrease
g3703	scaffold_2242	2938948	2950601	2949685	2949833	148	decrease
g3746	scaffold_2242	3128409	3131447	3130985	3131162	177	decrease
g3788	scaffold_2242	3310296	3312175	3310333	3310824	491	decrease
g3790	scaffold_2242	3324098	3325139	3324070	3324564	467	decrease
g3805	scaffold_2242	3398313	3399809	3398320	3399029	709	decrease
g3812	scaffold_2242	3451713	3457209	3454899	3455492	593	decrease
g3815	scaffold_2242	3472814	3477577	3477513	3477634	64	decrease
g3816	scaffold_2242	3477594	3483439	3477513	3477634	41	decrease
g3953	scaffold_2242	4165332	4168646	4166340	4166884	544	decrease
g3986	scaffold_2242	4339165	4343651	4343492	4343742	159	decrease
g4000	scaffold_2242	4441799	4443133	4441308	4442252	454	decrease
g4006	scaffold_2242	4468978	4475625	4470970	4471278	308	increase
g4006	scaffold_2242	4468978	4475625	4474279	4475198	919	increase
g4006	scaffold_2242	4468978	4475625	4472628	4473768	1140	increase
g4008	scaffold_2242	4478848	4481229	4480721	4481068	347	increase
g4022	scaffold_2242	4539108	4542455	4539462	4540130	668	decrease
g4023	scaffold_2242	4546218	4549571	4549362	4550109	209	decrease
g4053	scaffold_2243	30096	30689	30526	30840	163	decrease
g4097	scaffold_2243	199538	207654	199483	199652	115	decrease
g4176	scaffold_2243	524621	527884	527339	528020	545	decrease
g4177	scaffold_2243	527971	530683	527339	528020	50	decrease
g4189	scaffold_2243	588157	595476	593172	594081	909	decrease
g4205	scaffold_2243	689914	691738	691678	692205	60	decrease
g4263	scaffold_2243	935766	943494	940363	940383	20	decrease
g4294	scaffold_2243	1075415	1080545	1078419	1078674	255	increase
g4338	scaffold_2243	1278227	1279864	1279269	1279720	451	decrease
g4362	scaffold_2243	1356299	1361552	1356896	1357297	401	decrease
g4379	scaffold_2243	1433368	1435534	1433756	1433845	89	decrease
g4389	scaffold_2243	1463696	1469224	1463813	1464105	292	decrease
g4417	scaffold_2243	1602360	1603535	1602000	1602532	173	decrease
g4422	scaffold_2243	1617353	1620165	1616923	1617376	24	decrease
g4455	scaffold_2243	1773248	1778726	1778653	1778914	73	increase
g4514	scaffold_2243	2055148	2056183	2056165	2056427	18	decrease
g4554	scaffold_2243	2214165	2215688	2214774	2215255	481	increase
g4693	scaffold_2243	2774536	2776620	2774724	2774892	168	increase
g4772	scaffold_2243	3131308	3135860	3131334	3131576	242	increase
g4843	scaffold_2243	3399159	3406887	3404216	3405331	1115	decrease
g4854	scaffold_2243	3439122	3440556	3440449	3440802	107	decrease
g4888	scaffold_2244	117926	122201	120321	120641	320	increase
g4949	scaffold_2244	372705	374505	372133	372878	174	decrease
g4954	scaffold_2244	388613	389420	388052	388615	3	decrease
g5163	scaffold_2244	1395799	1398372	1397311	1397743	432	decrease
g5179	scaffold_2244	1487472	1490918	1487227	1487841	370	decrease
g5207	scaffold_2244	1632763	1638650	1632279	1632867	105	increase
g5211	scaffold_2244	1655656	1657180	1655557	1656660	1005	decrease
g5296	scaffold_2244	2078356	2086418	2078158	2079644	1289	decrease
g5302	scaffold_2244	2102157	2106941	2102719	2103300	581	increase
g5470	scaffold_2244	2824754	2831561	2831235	2831520	285	decrease
g5505	scaffold_2244	2973343	2977930	2976524	2976747	223	increase
g5548	scaffold_2244	3218531	3225087	3219973	3220690	717	decrease
g5549	scaffold_2244	3235582	3239340	3237309	3237413	104	decrease
g5563	scaffold_2244	3343679	3348419	3344014	3344714	700	increase
g5591	scaffold_2245	101499	103841	101585	101915	330	decrease
g5660	scaffold_2245	388685	394782	388795	389048	253	decrease
g5665	scaffold_2245	406006	409220	406996	407329	333	decrease
g5720	scaffold_2245	644252	645148	644838	645498	310	increase
g5722	scaffold_2245	649203	649696	648937	649468	266	decrease
g5738	scaffold_2245	741496	752026	741311	742261	766	decrease
g5768	scaffold_2245	868716	870349	868944	869077	133	decrease
g5772	scaffold_2245	888607	894173	888216	888675	69	decrease
g5777	scaffold_2245	905778	918133	918132	918853	1	increase
g5792	scaffold_2245	1013729	1015953	1015303	1016056	650	decrease
g5819	scaffold_2245	1138977	1139570	1139351	1139709	219	decrease
g5835	scaffold_2245	1202557	1207730	1207250	1207386	136	increase
g5869	scaffold_2245	1384100	1385252	1383921	1384429	330	decrease
g5870	scaffold_2245	1385647	1386951	1386511	1387160	440	decrease
g5875	scaffold_2245	1399939	1403212	1400002	1400414	412	decrease
g5884	scaffold_2245	1426181	1427884	1427868	1428409	16	decrease
g5885	scaffold_2245	1428349	1430263	1427868	1428409	61	decrease
g5908	scaffold_2245	1537089	1540313	1537795	1538254	459	increase
g5967	scaffold_2245	1815022	1819636	1819456	1819941	180	increase
g6039	scaffold_2245	2125475	2126220	2124988	2125642	168	decrease
g6054	scaffold_2245	2189149	2193810	2193138	2193446	308	decrease
g6073	scaffold_2245	2284607	2289536	2287228	2287720	492	decrease
g6081	scaffold_2245	2323061	2325996	2325741	2325923	182	increase
g6145	scaffold_2245	2609562	2612584	2612525	2613427	59	decrease
g6222	scaffold_2245	2926951	2927969	2927182	2927449	267	decrease
