geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
g1	scaffold_1	859	3381	198	2970	2112	decrease
g25	scaffold_1	86547	88171	86739	88046	1307	decrease
g44	scaffold_1	167713	177265	176964	178045	301	decrease
g45	scaffold_1	177903	179013	176964	178045	143	decrease
g61	scaffold_1	252851	254568	252898	253806	908	decrease
g72	scaffold_1	304563	307420	306838	307410	572	decrease
g105	scaffold_1	453420	457597	455744	457613	1853	decrease
g119	scaffold_1	531745	536939	536463	536859	396	decrease
g189	scaffold_1	836873	841485	840989	841262	273	decrease
g192	scaffold_1	852746	855892	853047	853523	476	decrease
g212	scaffold_1	936237	937577	936416	937251	835	decrease
g257	scaffold_1	1148984	1149708	1149577	1150731	131	decrease
g258	scaffold_1	1149884	1150499	1149577	1150731	616	decrease
g259	scaffold_1	1151575	1153949	1152225	1152696	471	decrease
g276	scaffold_1	1229908	1236680	1233857	1234881	1024	decrease
g284	scaffold_1	1288292	1293163	1291885	1292448	563	decrease
g303	scaffold_1	1363378	1381411	1367498	1367842	344	decrease
g316	scaffold_1	1439047	1441394	1440532	1441406	862	decrease
g350	scaffold_1	1585854	1590118	1586035	1587149	1114	decrease
g350	scaffold_1	1585854	1590118	1588151	1588864	713	increase
g403	scaffold_1	1820771	1821614	1820321	1820916	146	decrease
g432	scaffold_1	1942863	1946374	1942640	1943158	296	decrease
g433	scaffold_1	1952973	1956262	1954939	1956694	1323	decrease
g434	scaffold_1	1956313	1957279	1954939	1956694	382	decrease
g435	scaffold_1	1957548	1963108	1957413	1960349	2802	decrease
g447	scaffold_1	2023624	2030138	2029939	2030449	199	decrease
g448	scaffold_1	2030243	2042986	2029939	2030449	207	decrease
g458	scaffold_1	2071004	2072658	2070692	2071381	378	decrease
g458	scaffold_1	2071004	2072658	2072469	2072844	189	decrease
g461	scaffold_1	2082873	2085451	2082985	2084397	1412	decrease
g491	scaffold_1	2245009	2245725	2245419	2245940	306	decrease
g499	scaffold_1	2274430	2279541	2274905	2275838	933	decrease
g499	scaffold_1	2274430	2279541	2278237	2279500	1263	decrease
g499	scaffold_1	2274430	2279541	2276481	2277379	898	decrease
g504	scaffold_1	2295780	2303059	2295755	2296004	225	decrease
g531	scaffold_1	2395024	2397515	2395415	2396292	877	decrease
g534	scaffold_1	2403580	2405142	2405089	2405965	53	decrease
g535	scaffold_1	2405751	2407095	2405089	2405965	215	decrease
g536	scaffold_1	2408232	2412995	2408669	2409314	645	decrease
g536	scaffold_1	2408232	2412995	2410452	2410589	137	decrease
g545	scaffold_1	2449101	2451175	2449015	2449465	365	decrease
g560	scaffold_1	2518728	2524037	2519182	2519586	404	decrease
g580	scaffold_1	2617367	2623287	2619451	2620077	626	decrease
g580	scaffold_1	2617367	2623287	2621462	2621911	449	increase
g636	scaffold_1	2812568	2818922	2813832	2814361	529	decrease
g640	scaffold_1	2829973	2833513	2832702	2833231	529	decrease
g666	scaffold_1	2968605	2969412	2968639	2969244	605	decrease
g668	scaffold_1	2972855	2973562	2973074	2974358	488	decrease
g675	scaffold_1	3009521	3011290	3010132	3011312	1158	decrease
g676	scaffold_1	3013355	3014509	3013336	3013733	379	decrease
g680	scaffold_1	3030031	3036074	3032729	3033436	707	decrease
g683	scaffold_1	3039682	3044844	3043984	3044245	261	increase
g705	scaffold_1	3212281	3214705	3214192	3214855	513	decrease
g739	scaffold_1	3396078	3408544	3403959	3404434	475	decrease
g743	scaffold_1	3428828	3434896	3428545	3428970	143	decrease
g743	scaffold_1	3428828	3434896	3432060	3432827	767	decrease
g751	scaffold_1	3472222	3475713	3473174	3474422	1248	decrease
g761	scaffold_1	3510523	3512663	3510731	3511027	296	decrease
g762	scaffold_1	3512998	3514739	3513737	3514942	1002	decrease
g763	scaffold_1	3514824	3518603	3513737	3514942	119	decrease
g786	scaffold_1	3609961	3614103	3609848	3611046	1086	decrease
g795	scaffold_1	3654641	3659190	3654719	3655817	1098	decrease
g795	scaffold_1	3654641	3659190	3657612	3658828	1216	decrease
g800	scaffold_1	3688501	3692742	3691280	3692070	790	increase
g824	scaffold_1	3783790	3788400	3787944	3788430	456	decrease
g832	scaffold_1	3816795	3823432	3817260	3818302	1042	decrease
g834	scaffold_1	3829603	3834110	3831714	3833837	2123	decrease
g841	scaffold_1	3867689	3871350	3869673	3870426	753	decrease
g843	scaffold_1	3879222	3882206	3878748	3879586	365	decrease
g845	scaffold_1	3883392	3883916	3883869	3884680	47	decrease
g846	scaffold_1	3883996	3889857	3883869	3884680	685	decrease
g846	scaffold_1	3883996	3889857	3885679	3889094	3415	decrease
g847	scaffold_1	3890122	3895236	3891811	3892655	844	decrease
g849	scaffold_1	3901356	3904987	3904790	3906783	197	decrease
g851	scaffold_1	3918962	3930840	3930155	3931007	685	decrease
g859	scaffold_1	3954982	3963759	3959906	3960392	486	decrease
g917	scaffold_1	4232771	4238808	4237955	4238863	853	increase
g924	scaffold_1	4257253	4258471	4257463	4258771	1008	decrease
g925	scaffold_1	4258653	4260449	4257463	4258771	119	decrease
g936	scaffold_2	1	4721	2452	3243	791	decrease
g970	scaffold_2	140397	146151	140808	141174	366	decrease
g1010	scaffold_2	292318	296436	295284	296149	865	decrease
g1015	scaffold_2	315558	318172	315273	316093	536	decrease
g1046	scaffold_2	482002	485094	484328	484962	634	decrease
g1050	scaffold_2	499574	501017	500236	500586	350	decrease
g1056	scaffold_2	522052	527001	526544	527427	457	decrease
g1057	scaffold_2	529642	530622	529937	530087	150	increase
g1110	scaffold_2	779724	783520	780152	780705	553	decrease
g1122	scaffold_2	866146	868830	866350	866698	348	decrease
g1145	scaffold_2	969400	971272	970195	971116	921	decrease
g1146	scaffold_2	972340	972877	972144	973449	538	decrease
g1153	scaffold_2	1001440	1003311	1003084	1003593	227	decrease
g1154	scaffold_2	1003400	1010391	1003084	1003593	194	decrease
g1154	scaffold_2	1003400	1010391	1005104	1005839	735	decrease
g1156	scaffold_2	1016190	1017799	1017032	1017418	386	decrease
g1165	scaffold_2	1049757	1054765	1053001	1053562	561	decrease
g1177	scaffold_2	1084198	1085085	1084739	1085212	346	decrease
g1209	scaffold_2	1226138	1231057	1228327	1228463	136	decrease
g1215	scaffold_2	1254984	1256477	1255347	1256035	688	decrease
g1244	scaffold_2	1396175	1396737	1396308	1396514	206	increase
g1300	scaffold_2	1728383	1730880	1729350	1730598	1248	decrease
g1350	scaffold_2	1976582	1978324	1976712	1977443	731	increase
g1378	scaffold_2	2149609	2152524	2151941	2152424	483	decrease
g1462	scaffold_2	2585157	2590076	2586710	2586932	222	increase
g1536	scaffold_2	2929524	2940291	2932380	2932842	462	decrease
g1543	scaffold_2	2963358	2972196	2967162	2967763	601	increase
g1549	scaffold_2	3003478	3008846	3004328	3005374	1046	decrease
g1668	scaffold_2	3558122	3562563	3561833	3562591	730	decrease
g1673	scaffold_2	3590476	3599637	3598279	3598928	649	decrease
g1694	scaffold_2	3681617	3683191	3681382	3683259	1575	decrease
g1695	scaffold_2	3683232	3685072	3681382	3683259	28	decrease
g1701	scaffold_2	3712707	3715364	3714200	3717401	1164	decrease
g1702	scaffold_2	3715839	3717612	3714200	3717401	1563	decrease
g1723	scaffold_3	103506	104107	103331	103869	364	decrease
g1776	scaffold_3	305505	308207	306415	306754	339	decrease
g1815	scaffold_3	448284	455387	451560	451703	143	decrease
g1850	scaffold_3	598033	603295	598745	599678	933	decrease
g1854	scaffold_3	626077	627135	625931	626900	824	decrease
g1909	scaffold_3	848434	849121	848395	849077	644	decrease
g1939	scaffold_3	967805	973909	973748	974267	161	decrease
g1968	scaffold_3	1092477	1096479	1092918	1093120	202	decrease
g1993	scaffold_3	1188557	1199507	1188453	1188987	431	decrease
g1993	scaffold_3	1188557	1199507	1189596	1190707	1111	decrease
g2022	scaffold_3	1305756	1307203	1305647	1306671	916	decrease
g2051	scaffold_3	1435111	1436503	1435711	1436314	603	decrease
g2088	scaffold_3	1635322	1636824	1635541	1635937	396	decrease
g2137	scaffold_3	1861789	1867591	1864464	1865215	751	decrease
g2163	scaffold_3	1971018	1972510	1971199	1971628	429	decrease
g2164	scaffold_3	1972584	1975170	1974438	1975163	725	decrease
g2203	scaffold_3	2158848	2161857	2161827	2162378	30	decrease
g2204	scaffold_3	2162062	2165419	2161827	2162378	317	decrease
g2210	scaffold_3	2191922	2196366	2195664	2196336	672	decrease
g2353	scaffold_3	2805226	2806562	2805281	2805952	671	decrease
g2360	scaffold_3	2836337	2838031	2836492	2837148	656	decrease
g2409	scaffold_3	3024143	3025853	3024329	3026148	1524	decrease
g2410	scaffold_3	3026469	3029693	3027073	3027823	750	decrease
g2449	scaffold_3	3195315	3196147	3195581	3196116	535	decrease
g2529	scaffold_4	166466	167452	167147	167389	242	decrease
g2549	scaffold_4	240943	243181	241734	243053	1319	decrease
g2649	scaffold_4	643069	649936	642815	643081	13	decrease
g2655	scaffold_4	666041	675145	666762	667203	441	decrease
g2662	scaffold_4	704313	710503	707520	708281	761	decrease
g2704	scaffold_4	871761	883417	873042	875050	2008	decrease
g2798	scaffold_4	1249610	1253854	1252710	1253184	474	increase
g2810	scaffold_4	1326249	1329600	1327593	1329511	1918	decrease
g2839	scaffold_4	1438326	1440231	1439799	1440347	432	decrease
g2849	scaffold_4	1506061	1511621	1511426	1511638	195	decrease
g2861	scaffold_4	1584853	1586611	1584875	1585398	523	decrease
g2873	scaffold_4	1632711	1638736	1632775	1633439	664	decrease
g2885	scaffold_4	1681537	1683236	1681706	1682974	1268	increase
g2897	scaffold_4	1732091	1738800	1733716	1734398	682	decrease
g2897	scaffold_4	1732091	1738800	1738132	1738730	598	decrease
g2897	scaffold_4	1732091	1738800	1736262	1737608	1346	decrease
g2919	scaffold_4	1836210	1847219	1844256	1844882	626	decrease
