geneID	seqname	start	end	region_start	region_end	overlap_length	methylation_status
g44	scaffold_1	167713	177265	177131	177828	134	increase
g580	scaffold_1	2617367	2623287	2621573	2622032	459	increase
g668	scaffold_1	2972855	2973562	2972747	2973250	396	decrease
g832	scaffold_1	3816795	3823432	3817153	3817549	396	increase
g917	scaffold_1	4232771	4238808	4238168	4238903	640	increase
g961	scaffold_2	95958	98101	97843	98233	258	decrease
g986	scaffold_2	203268	206722	204371	205625	1254	increase
g1010	scaffold_2	292318	296436	292338	292916	578	increase
g1010	scaffold_2	292318	296436	295978	296531	458	increase
g1011	scaffold_2	296488	299413	295978	296531	44	increase
g1049	scaffold_2	494846	498877	494950	495913	963	increase
g1110	scaffold_2	779724	783520	780398	781015	617	increase
g1145	scaffold_2	969400	971272	969930	973234	1342	increase
g1146	scaffold_2	972340	972877	969930	973234	538	increase
g1350	scaffold_2	1976582	1978324	1976773	1977325	552	decrease
g1378	scaffold_2	2149609	2152524	2152407	2152838	117	increase
g2552	scaffold_4	249289	252978	252407	252914	507	decrease
g2790	scaffold_4	1226409	1228214	1227839	1228118	279	decrease
g3013	scaffold_4	2359252	2363521	2361903	2362023	120	increase
g3036	scaffold_4	2515935	2520583	2516283	2516708	425	decrease
g3107	scaffold_4	2875380	2876590	2875440	2875737	297	decrease
g3108	scaffold_4	2876808	2879765	2879474	2879559	85	decrease
g3168	scaffold_5	114984	120471	115987	116383	396	increase
g3259	scaffold_5	601788	603102	602212	602826	614	increase
g3305	scaffold_5	805795	810483	810325	810997	158	increase
g3367	scaffold_5	1083830	1086032	1085254	1086001	747	increase
g3373	scaffold_5	1104372	1105582	1104480	1104775	295	increase
g3382	scaffold_5	1139567	1144318	1139299	1139768	202	increase
g3394	scaffold_5	1211329	1224312	1214628	1215158	530	increase
g3855	scaffold_6	490475	492778	490225	490743	269	increase
g3926	scaffold_6	878521	879489	878885	879227	342	increase
g3960	scaffold_6	1022102	1025259	1023095	1023660	565	increase
g4082	scaffold_6	1615259	1617405	1616818	1617197	379	increase
g4854	scaffold_8	487215	488402	487713	488096	383	increase
g5206	scaffold_8	2100369	2101735	2100085	2100726	358	decrease
g5262	scaffold_9	72290	73421	72779	73205	426	increase
g5442	scaffold_9	796823	802083	796894	797449	555	increase
g5606	scaffold_9	1539880	1544973	1542150	1543294	1144	decrease
g5613	scaffold_9	1568212	1572113	1571194	1571473	279	increase
g5763	scaffold_9	2220276	2223523	2223247	2223823	276	decrease
g6011	scaffold_10	1055756	1060966	1060359	1060954	595	increase
g6027	scaffold_10	1125808	1129531	1127032	1127778	746	increase
g6258	scaffold_10	2081886	2083144	2082602	2083031	429	decrease
g6339	scaffold_11	336604	338589	338174	338339	165	decrease
g6597	scaffold_11	1447195	1450221	1449241	1450023	782	increase
g7109	scaffold_13	79956	86307	79762	80014	59	decrease
g7116	scaffold_13	108736	110465	108724	108884	149	increase
g7164	scaffold_13	304262	307057	306495	306984	489	decrease
g7209	scaffold_13	535894	543316	539715	539857	142	increase
g7346	scaffold_13	1463921	1477888	1476254	1476751	497	increase
g7373	scaffold_13	1621438	1622869	1621211	1621750	313	increase
g7381	scaffold_13	1691488	1693611	1693149	1693537	388	decrease
g7504	scaffold_14	410862	415147	411221	411534	313	increase
g7513	scaffold_14	440562	444543	440553	441254	693	decrease
g7570	scaffold_14	713000	713464	712985	713348	349	increase
g7626	scaffold_14	950669	956252	950674	951465	791	increase
g7626	scaffold_14	950669	956252	955669	956097	428	decrease
g7627	scaffold_14	956315	957854	957494	957978	360	increase
g7628	scaffold_14	958689	962674	962078	962162	84	decrease
g7630	scaffold_14	966551	969814	967586	967826	240	increase
g7637	scaffold_14	983520	984894	984263	984597	334	decrease
g7670	scaffold_14	1163871	1167281	1165053	1165646	593	increase
g7723	scaffold_14	1391669	1393019	1392499	1392704	205	increase
g7964	scaffold_15	844005	845715	844512	845723	1203	decrease
g7972	scaffold_15	896675	903369	903072	903362	290	increase
g8012	scaffold_15	1110594	1112940	1110832	1111535	703	increase
g8016	scaffold_15	1126634	1128114	1126768	1127675	907	increase
g8059	scaffold_15	1377966	1379154	1377961	1379770	1189	increase
g8330	scaffold_16	970959	978647	972945	973443	498	decrease
g8350	scaffold_16	1109917	1115519	1114497	1114761	264	decrease
g8457	scaffold_16	1628799	1636719	1633392	1633956	564	increase
g8934	scaffold_18	565298	572820	569536	570499	963	decrease
g8975	scaffold_18	802525	805329	803653	804069	416	decrease
g9032	scaffold_18	1181235	1186570	1186540	1186553	13	increase
g9110	scaffold_19	71626	75648	73591	74191	600	decrease
g9131	scaffold_19	189009	191994	191532	192247	462	decrease
g9208	scaffold_19	677007	678614	677486	678499	1013	decrease
g9214	scaffold_19	711183	712076	711693	712234	383	increase
g9220	scaffold_19	744871	749548	747730	748604	874	increase
g9249	scaffold_19	898733	903241	902567	902940	373	increase
g9256	scaffold_19	931995	933811	933535	934036	276	decrease
g10001	scaffold_21	1434013	1438100	1436071	1436180	109	decrease
g10657	scaffold_23	1255177	1255959	1254841	1255395	219	increase
g10668	scaffold_23	1305612	1307477	1306637	1307390	753	increase
g11131	scaffold_25	491348	498400	496590	496935	345	decrease
g11146	scaffold_25	560795	567387	560777	560997	203	increase
g11242	scaffold_25	1035289	1037165	1036714	1037034	320	increase
g11398	scaffold_26	368167	377182	376126	376684	558	increase
g12043	scaffold_28	408348	409657	408796	409584	788	increase
g12743	scaffold_30	974128	975246	974428	974922	494	increase
g12925	scaffold_31	528086	528909	528421	528727	306	increase
g13092	scaffold_32	15239	22961	20145	20998	853	increase
g13165	scaffold_32	378025	380201	379837	380134	297	increase
g13299	scaffold_32	1138826	1139510	1138805	1139408	583	increase
g13303	scaffold_32	1151674	1152961	1152714	1153679	247	increase
g13409	scaffold_33	412626	417223	415363	415817	454	increase
g13640	scaffold_34	358849	362453	358988	359626	638	increase
g13805	scaffold_35	12236	18641	11628	12815	580	decrease
g13809	scaffold_35	35216	37981	35161	35789	574	increase
g14016	scaffold_35	1074250	1076242	1074352	1074926	574	increase
g14239	scaffold_36	962188	965877	963769	964794	1025	increase
g15285	scaffold_41	903770	907230	904983	905265	282	decrease
g15287	scaffold_41	915405	924506	920260	921212	952	increase
g15303	scaffold_41	976550	980680	977306	978265	959	decrease
g15304	scaffold_41	990125	995546	994415	995246	831	decrease
g15314	scaffold_41	1054460	1056382	1054644	1055478	834	increase
g15416	scaffold_42	508316	509864	508871	509622	751	decrease
g15768	scaffold_44	304983	310763	310660	310703	43	decrease
g15862	scaffold_44	772217	775689	774051	774753	702	decrease
g15895	scaffold_44	931440	933429	933390	933600	39	increase
g15933	scaffold_45	202552	206308	203732	205216	1484	decrease
g15956	scaffold_45	339850	350244	341901	342177	276	decrease
g16084	scaffold_45	920432	921361	920976	921233	257	decrease
g16100	scaffold_46	60666	66759	63728	63861	133	decrease
g16135	scaffold_46	288408	291299	288645	289095	450	increase
g16141	scaffold_46	324415	327389	324642	325194	552	increase
