seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
scaffold_2241,3685001,3685741,741,*,69,66.5366302472854,-2.55147868749106,-106.881352657812,5.2723150735488e-05,0.000495805734613858,280593,280661,69
scaffold_2333,44745,47476,2732,*,100,92.106206139419,-2.48432556596942,-106.254173698823,5.2723150735488e-05,0.000495805734613858,3511539,3511638,100
scaffold_2247,1182247,1188094,5848,*,405,357.385397914646,-2.3468700067484,-96.6869961234592,5.2723150735488e-05,0.000495805734613858,772386,772790,405
scaffold_2247,1169764,1178587,8824,*,485,424.958830147495,-2.31273483148885,-92.8923863218431,5.2723150735488e-05,0.000495805734613858,771772,772256,485
scaffold_2243,539424,540208,785,*,46,44.1970584093853,-2.56099110929981,-91.5278082668723,5.2723150735488e-05,0.000495805734613858,440663,440708,46
scaffold_2311,65391,66392,1002,*,56,51.3425211028586,-2.55380216602358,-74.2213437551499,5.2723150735488e-05,0.000495805734613858,3189745,3189800,56
scaffold_2286,823641,824220,580,*,44,39.7221161553338,-2.34029543803019,-73.6533919399943,5.2723150735488e-05,0.000495805734613858,2541083,2541126,44
scaffold_2310,305738,306384,647,*,26,22.5007315461358,-2.5627532105291,-72.7952858321778,5.2723150735488e-05,0.000495805734613858,3176385,3176410,26
scaffold_2286,835015,835888,874,*,30,25.4849881331814,-2.29828639924257,-72.2220899814116,5.2723150735488e-05,0.000495805734613858,2541203,2541232,30
scaffold_3189,2298,2448,151,*,14,13.9291089147376,-2.65568767281514,-69.1031047498652,5.2723150735488e-05,0.000495805734613858,4639555,4639568,14
scaffold_2240,1445594,1446245,652,*,41,37.4617318650567,2.44906368321263,67.16371957821,5.2723150735488e-05,0.000495805734613858,43962,44002,41
scaffold_2606,17255,17624,370,*,22,16.550944135528,-2.32700813672963,-66.7423413972207,5.2723150735488e-05,0.000495805734613858,4544537,4544558,22
scaffold_2357,56586,59223,2638,*,108,95.6085075430858,-2.33477977318987,-64.3803064337823,5.2723150735488e-05,0.000495805734613858,3784618,3784725,108
scaffold_2263,815596,816618,1023,*,54,47.2793476220924,-2.21155138646398,-62.3180209836971,5.2723150735488e-05,0.000495805734613858,1737320,1737373,54
scaffold_2305,173420,173563,144,*,12,10.2453252452326,-2.50740617207127,-59.4240126688987,5.2723150735488e-05,0.000495805734613858,3073395,3073406,12
scaffold_2253,404106,406189,2084,*,142,105.905757586303,-1.93657911446164,-59.36062995726,5.2723150735488e-05,0.000495805734613858,1185810,1185951,142
scaffold_2273,276906,278582,1677,*,153,124.83835426736,-2.01390850047675,-58.4687416549583,5.2723150735488e-05,0.000495805734613858,2170548,2170700,153
scaffold_2729,10424,10712,289,*,12,7.7596787438558,-2.20165782463388,-57.9789979385491,5.2723150735488e-05,0.000495805734613858,4583994,4584005,12
scaffold_2343,93842,94589,748,*,58,52.311992375877,-2.41003023886549,-57.9462764135481,5.2723150735488e-05,0.000495805734613858,3640156,3640213,58
scaffold_2307,49986,50999,1014,*,46,34.6206828493046,-2.23211865538274,-57.8939402299039,5.2723150735488e-05,0.000495805734613858,3116858,3116903,46
scaffold_2375,176572,177355,784,*,36,20.0199063182996,-1.83137834726205,-57.3108083431687,5.2723150735488e-05,0.000495805734613858,3963368,3963403,36
scaffold_2260,1724472,1726223,1752,*,127,91.4438589040269,-1.82415608695478,-56.1942288961736,5.2723150735488e-05,0.000495805734613858,1659572,1659698,127
scaffold_2243,3171035,3171987,953,*,26,23.7264252380835,-2.43067545408887,-55.2748254307448,5.2723150735488e-05,0.000495805734613858,444404,444429,26
scaffold_2342,189179,190343,1165,*,44,36.4320387408774,-2.37747129216176,-55.0032921469151,5.2723150735488e-05,0.000495805734613858,3629049,3629092,44
