seqnames	start	end	width	strand	L	area	beta	stat	pval	qval	index.start	index.end	index.width	rawDiff
scaffold_283	78142	79513	1372	*	57	49.3972497146642	-2.55997290809129	-93.4767904802784	6.46537790133833e-05	0.00108865554368123	2935033	2935089	57	-0.917322459056093
scaffold_273	57291	58266	976	*	64	58.1517965861271	-2.35243697632535	-84.8291144054648	6.46537790133833e-05	0.00108865554368123	2853357	2853420	64	-0.891919258986999
scaffold_16	957393	958650	1258	*	67	49.0821966410014	1.85164612595535	78.7410522894564	6.46537790133833e-05	0.00108865554368123	1384022	1384088	67	0.694144544134462
scaffold_17	771932	773583	1652	*	72	60.4957067670299	-2.39864221408029	-66.1637871975916	6.46537790133833e-05	0.00108865554368123	1549744	1549815	72	-0.888044019863235
scaffold_140	414927	415418	492	*	21	17.362916274742	-2.52909977111968	-64.0510298120826	6.46537790133833e-05	0.00108865554368123	1034744	1034764	21	-0.940925438402911
scaffold_128	355102	356326	1225	*	58	51.1459452156004	-2.42622589928602	-63.7197152726376	6.46537790133833e-05	0.00108865554368123	745322	745379	58	-0.915874322338313
scaffold_916	600	1653	1054	*	83	67.2556253371466	-2.19004618869092	-62.7389128682219	6.46537790133833e-05	0.00108865554368123	5789730	5789812	83	-0.812101600881594
scaffold_181	253834	259167	5334	*	150	118.502717211617	-1.95596470485086	-54.131794392188	6.46537790133833e-05	0.00108865554368123	1745566	1745715	150	-0.734441482204183
scaffold_814	3258	4554	1297	*	32	26.7457158997981	-2.29315402248505	-48.7953889521241	6.46537790133833e-05	0.00108865554368123	5503128	5503159	32	-0.864333875396117
scaffold_11	1493898	1494622	725	*	14	11.1005562869388	-2.37056049204964	-48.560913982461	6.46537790133833e-05	0.00108865554368123	429635	429648	14	-0.870331262278895
scaffold_2192	229	406	178	*	13	10.5955615047272	2.33271771198781	46.0418235326696	6.46537790133833e-05	0.00108865554368123	2327458	2327470	13	0.889113533015338
scaffold_52	336452	337235	784	*	49	39.626003668207	2.26288219134975	44.7403798413252	6.46537790133833e-05	0.00108865554368123	4478409	4478457	49	0.870089858372382
scaffold_293	97111	98570	1460	*	80	58.4960912585495	-2.01014323769664	-43.5954636529541	6.46537790133833e-05	0.00108865554368123	3024038	3024117	80	-0.766681502138181
scaffold_436	23631	24605	975	*	48	41.6489768602084	-2.22290956278593	-42.9205167316488	6.46537790133833e-05	0.00108865554368123	4022201	4022248	48	-0.847451290569041
scaffold_1454	189	1449	1261	*	101	73.49352623796	-2.007245243876	-41.6669394852649	6.46537790133833e-05	0.00108865554368123	1116515	1116615	101	-0.709479579353422
scaffold_37	1000822	1001883	1062	*	91	59.9905996231182	1.81682399662124	41.0364098633355	6.46537790133833e-05	0.00108865554368123	3617688	3617778	91	0.689524429698961
scaffold_17	1501790	1503574	1785	*	50	38.2893552404608	-2.10948673120532	-40.7272917339805	6.46537790133833e-05	0.00108865554368123	1573686	1573735	50	-0.799618447836521
scaffold_48	487538	488880	1343	*	62	52.9761863368686	2.2551269755043	40.0644588316873	6.46537790133833e-05	0.00108865554368123	4228452	4228513	62	0.839693976273135
scaffold_166	232094	232521	428	*	35	27.0410722405641	2.17020368624634	39.4761470085699	6.46537790133833e-05	0.00108865554368123	1483493	1483527	35	0.843401931734794
scaffold_233	38309	39111	803	*	28	17.1762228620129	-1.65047298882214	-38.6401315623069	6.46537790133833e-05	0.00108865554368123	2485561	2485588	28	-0.571110851594185
scaffold_1168	442	1661	1220	*	9	8.55719039881257	-2.90585895210338	-38.6149596143352	6.46537790133833e-05	0.00108865554368123	532959	532967	9	-0.990740740740741
scaffold_17	769540	770701	1162	*	53	42.218222020906	-1.99219186437308	-38.0456334661662	6.46537790133833e-05	0.00108865554368123	1549645	1549697	53	-0.76579102180751
scaffold_1461	114	825	712	*	72	50.8626265142381	1.90423306200103	37.8697111199232	6.46537790133833e-05	0.00108865554368123	1131426	1131497	72	0.739348171487592
scaffold_19	677543	678499	957	*	44	30.5411071106413	-1.83289591952491	-37.5383980927132	6.46537790133833e-05	0.00108865554368123	1845294	1845337	44	-0.710699852931093
scaffold_7	585096	586193	1098	*	41	33.6246364117682	-2.09166949756816	-36.9960142568901	6.46537790133833e-05	0.00108865554368123	5072022	5072062	41	-0.867300403560206
scaffold_313	49739	50390	652	*	48	36.454984587708	-2.17427888780927	-36.1969803365348	6.46537790133833e-05	0.00108865554368123	3247925	3247972	48	-0.831472776505927
scaffold_210	51882	52208	327	*	18	10.1228106885993	-2.25821996045553	-36.1704474542202	6.46537790133833e-05	0.00108865554368123	2253273	2253290	18	-0.871269849129326
scaffold_72	610566	611213	648	*	38	24.7605518159068	-1.73248121129058	-35.2444907959638	6.46537790133833e-05	0.00108865554368123	5197282	5197319	38	-0.664546471852139
scaffold_37	585256	586514	1259	*	49	31.9082864808133	1.75521503298934	35.2088400713076	6.46537790133833e-05	0.00108865554368123	3603571	3603619	49	0.67733452590717
scaffold_107	382929	383965	1037	*	39	36.2794921606735	-2.19603763434058	-34.9124352231116	6.46537790133833e-05	0.00108865554368123	342583	342621	39	-0.887905063687144
scaffold_188	113815	114640	826	*	47	33.410868246179	-2.06005857417393	-34.2542430542455	6.46537790133833e-05	0.00108865554368123	1807232	1807278	47	-0.767800434837872
scaffold_6	1300705	1300726	22	*	6	4.54056884807571	2.5075924377103	33.8202280299393	6.46537790133833e-05	0.00108865554368123	4740227	4740232	6	0.949579124579125
scaffold_99	439408	440630	1223	*	34	22.4450937584466	-1.85387257323364	-33.7853305700523	6.46537790133833e-05	0.00108865554368123	5924809	5924842	34	-0.721743662568939
scaffold_36	359469	359850	382	*	14	11.7826438328944	-2.27636465987662	-33.7537082294081	6.46537790133833e-05	0.00108865554368123	3538671	3538684	14	-0.862731035503253
scaffold_9	1144522	1145489	968	*	49	28.1276830203045	-1.63691873173428	-33.2310867736661	6.46537790133833e-05	0.00108865554368123	5713172	5713220	49	-0.562356364218506
scaffold_24	909836	910447	612	*	36	24.4593242093876	-2.18606717425004	-32.8713741872743	6.46537790133833e-05	0.00108865554368123	2555365	2555400	36	-0.774668387045143
scaffold_86	236631	237354	724	*	30	13.3457658706739	-1.46302402364075	-32.5022927720976	6.46537790133833e-05	0.00108865554368123	5592191	5592220	30	-0.518379114606202
