seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
scaffold_2240,5711234,5712399,1166,*,57,54.096191174772,2.47294190967899,52.7793674534141,4.56704420898794e-05,0.00187511035202515,2328309,2328365,57
scaffold_74,561391,562088,698,*,34,24.9341670244733,2.05112624835023,41.909602379414,4.56704420898794e-05,0.00187511035202515,8381889,8381922,34
scaffold_2192,229,403,175,*,12,9.56882217005397,-2.22731226624974,-40.8026846472742,4.56704420898794e-05,0.00187511035202515,2241806,2241817,12
scaffold_2254,1837164,1838618,1455,*,36,29.1602474106249,2.26447336779957,39.6664317557967,4.56704420898794e-05,0.00187511035202515,3034711,3034746,36
scaffold_40,90833,91472,640,*,31,22.7195716537707,-1.93243347216472,-36.8565457329628,4.56704420898794e-05,0.00187511035202515,7097003,7097033,31
scaffold_137,163463,163975,513,*,33,25.68940774617,2.17343777806069,36.4095335738328,4.56704420898794e-05,0.00187511035202515,807591,807623,33
scaffold_19,677486,678499,1014,*,47,31.84073496461,1.84800620038064,33.2584292995626,4.56704420898794e-05,0.00187511035202515,1746414,1746460,47
scaffold_1461,114,700,587,*,71,47.9974636075969,-1.74655394520068,-32.0606068420843,4.56704420898794e-05,0.00187511035202515,1021841,1021911,71
scaffold_172,303887,304037,151,*,22,8.5363184216936,-1.24606509572245,-31.1758105651756,4.56704420898794e-05,0.00187511035202515,1515405,1515426,22
scaffold_2292,850453,851658,1206,*,77,47.4594673056437,1.71517551393823,29.7037859370887,4.56704420898794e-05,0.00187511035202515,4178408,4178484,77
scaffold_2287,705239,705815,577,*,20,10.1118077088647,-1.34375345823474,-29.5189757581531,4.56704420898794e-05,0.00187511035202515,4060010,4060029,20
scaffold_197,122973,123869,897,*,37,25.1995777130682,1.90799665197913,29.4033972130441,4.56704420898794e-05,0.00187511035202515,1838503,1838539,37
scaffold_2242,2938989,2939463,475,*,39,13.6877110233802,1.0511355185044,28.2896063670436,4.56704420898794e-05,0.00187511035202515,2499596,2499634,39
scaffold_2420,76034,76667,634,*,10,8.05188201410104,1.89736823386796,27.4703440468136,4.56704420898794e-05,0.00187511035202515,5499065,5499074,10
scaffold_2248,4256,4579,324,*,18,14.8308641376169,2.10511714603494,27.2226797145542,4.56704420898794e-05,0.00187511035202515,2748859,2748876,18
scaffold_2247,600952,601694,743,*,32,13.205257965849,1.17257724015346,27.1603239165534,4.56704420898794e-05,0.00187511035202515,2677695,2677726,32
scaffold_2535,17503,18137,635,*,34,24.0338653969811,1.93201368255013,26.8602684081227,4.56704420898794e-05,0.00187511035202515,5830235,5830268,34
scaffold_2344,181576,181600,25,*,5,3.8488003257485,-1.99417446431143,-26.5969164286,4.56704420898794e-05,0.00187511035202515,4964406,4964410,5
scaffold_2319,92685,93179,495,*,14,7.75649542793823,-1.47161954138445,-26.5365724235498,4.56704420898794e-05,0.00187511035202515,4700225,4700238,14
scaffold_2292,622448,622947,500,*,20,16.5186005680226,-2.41795797447574,-26.3897782095466,4.56704420898794e-05,0.00187511035202515,4177419,4177438,20
scaffold_2297,732686,733293,608,*,30,16.1173289153873,1.71224757270133,26.1920653724029,4.56704420898794e-05,0.00187511035202515,4275422,4275451,30
scaffold_235,3549,3703,155,*,14,9.27871291057684,1.62401797753585,26.0004590722358,4.56704420898794e-05,0.00187511035202515,5026816,5026829,14
scaffold_2253,193033,193301,269,*,13,7.06502901649764,2.10189552603964,25.9194855436218,4.56704420898794e-05,0.00187511035202515,2968529,2968541,13
scaffold_374,64425,64692,268,*,12,9.70186987372541,2.16786407459351,25.5070440290387,4.56704420898794e-05,0.00187511035202515,6866812,6866823,12
scaffold_11,1449241,1450023,783,*,82,41.0246664865559,-1.73413116009186,-25.4795152627971,4.56704420898794e-05,0.00187511035202515,377424,377505,82
scaffold_2365,290492,291661,1170,*,94,56.6883073959265,1.70323622389175,25.4411767475565,4.56704420898794e-05,0.00187511035202515,5145609,5145702,94
